Frame,Time,GSensor.X,GSensor.Y,GSensor.Z
2153,21.530,-10.6,8.2,83.9
2154,21.540,-10.8,7.7,83.6
2155,21.550,-10.9,7.2,83.4
2156,21.560,-10.9,6.7,83.1
2157,21.570,-11.1,6.2,83.0
2158,21.580,-11.2,5.8,82.8
2159,21.590,-11.4,5.3,82.7
2160,21.600,-11.4,4.8,82.6
2161,21.610,-11.3,4.4,82.6
2162,21.620,-11.1,3.9,82.6
2163,21.630,-10.9,3.4,82.5
2164,21.640,-10.6,2.9,82.5
2165,21.650,-10.4,2.5,82.5
2166,21.660,-10.0,2.1,82.5
2167,21.670,-9.7,1.7,82.5
2168,21.680,-9.2,1.3,82.5
2169,21.690,-8.8,0.9,82.5
2170,21.700,-8.3,0.6,82.5
2171,21.710,-7.9,0.3,82.5
2172,21.720,-7.5,0.1,82.5
2173,21.730,-7.2,-0.1,82.5
2174,21.740,-7.1,-0.3,82.5
2175,21.750,-6.9,-0.5,82.5
2176,21.760,-6.8,-0.7,82.5
2177,21.770,-6.7,-0.9,82.5
2178,21.780,-6.6,-1.0,82.4
2179,21.790,-6.6,-1.1,82.4
2180,21.800,-6.7,-1.1,82.3
2181,21.810,-6.8,-1.1,82.3
2182,21.820,-6.9,-1.1,82.2
2183,21.830,-6.9,-1.0,82.1
2184,21.840,-6.9,-0.9,82.1
2185,21.850,-6.9,-0.8,82.0
2186,21.860,-6.8,-0.7,81.9
2187,21.870,-6.8,-0.5,81.8
2188,21.880,-6.8,-0.3,81.7
2189,21.890,-6.8,-0.1,81.6
2190,21.900,-6.8,0.1,81.5
2191,21.910,-6.8,0.3,81.4
2192,21.920,-6.7,0.6,81.3
2193,21.930,-6.5,0.8,81.3
2194,21.940,-6.3,1.0,81.2
2195,21.950,-6.1,1.3,81.1
2196,21.960,-6.0,1.5,81.1
2197,21.970,-6.0,1.8,81.1
2198,21.980,-6.1,2.0,81.1
2199,21.990,-6.2,2.3,81.0
2200,22.000,-6.3,2.5,81.0
2201,22.010,-6.4,2.7,81.0
2202,22.020,-6.4,2.9,81.0
2203,22.030,-6.5,3.0,81.0
2204,22.040,-6.5,3.1,81.0
2205,22.050,-6.6,3.2,81.0
2206,22.060,-6.5,3.2,81.0
2207,22.070,-6.5,3.3,81.1
2208,22.080,-6.4,3.2,81.1
2209,22.090,-6.4,3.2,81.2
2210,22.100,-6.3,3.1,81.2
2211,22.110,-6.2,3.1,81.3
2212,22.120,-6.2,3.0,81.3
2213,22.130,-6.1,2.9,81.4
2214,22.140,-5.9,2.8,81.5
2215,22.150,-5.8,2.7,81.6
2216,22.160,-5.6,2.5,81.6
2217,22.170,-5.4,2.4,81.7
2218,22.180,-5.2,2.3,81.8
2219,22.190,-5.0,2.2,81.9
2220,22.200,-5.0,2.1,82.0
2221,22.210,-4.9,2.0,82.1
2222,22.220,-4.9,1.9,82.1
2223,22.230,-4.9,1.9,82.2
2224,22.240,-4.9,1.8,82.3
2225,22.250,-4.9,1.8,82.4
2226,22.260,-4.9,1.8,82.4
2227,22.270,-4.9,1.9,82.5
2228,22.280,-5.0,1.9,82.5
2229,22.290,-5.1,2.0,82.6
2230,22.300,-5.3,2.1,82.6
2231,22.310,-5.3,2.2,82.6
2232,22.320,-5.4,2.3,82.7
2233,22.330,-5.4,2.4,82.7
2234,22.340,-5.4,2.5,82.7
2235,22.350,-5.4,2.6,82.7
2236,22.360,-5.4,2.6,82.8
2237,22.370,-5.5,2.7,82.8
2238,22.380,-5.5,2.7,82.8
2239,22.390,-5.4,2.8,82.8
2240,22.400,-5.3,2.8,82.9
2241,22.410,-5.3,2.8,82.9
2242,22.420,-5.2,2.8,82.9
2243,22.430,-5.2,2.8,82.9
2244,22.440,-5.2,2.8,82.9
2245,22.450,-5.2,2.8,82.9
2246,22.460,-5.2,2.8,82.9
2247,22.470,-5.1,2.8,83.0
2248,22.480,-5.1,2.8,83.0
2249,22.490,-5.0,2.7,83.0
2250,22.500,-4.9,2.7,83.0
2251,22.510,-4.9,2.6,83.0
2252,22.520,-4.9,2.6,83.0
2253,22.530,-4.8,2.5,83.1
2254,22.540,-4.8,2.5,83.1
2255,22.550,-4.8,2.4,83.1
2256,22.560,-4.7,2.4,83.1
2257,22.570,-4.7,2.3,83.2
2258,22.580,-4.7,2.3,83.2
2259,22.590,-4.8,2.3,83.2
2260,22.600,-4.8,2.3,83.2
2261,22.610,-4.9,2.3,83.2
2262,22.620,-4.9,2.2,83.2
2263,22.630,-5.0,2.2,83.2
2264,22.640,-5.0,2.2,83.2
2265,22.650,-5.0,2.2,83.2
2266,22.660,-5.0,2.3,83.2
2267,22.670,-5.0,2.3,83.3
2268,22.680,-5.0,2.3,83.3
2269,22.690,-5.0,2.3,83.3
2270,22.700,-5.0,2.3,83.3
2271,22.710,-4.9,2.3,83.3
2272,22.720,-4.9,2.3,83.3
2273,22.730,-4.9,2.3,83.3
2274,22.740,-5.0,2.3,83.3
2275,22.750,-5.0,2.4,83.3
2276,22.760,-5.1,2.4,83.3
2277,22.770,-5.1,2.4,83.3
2278,22.780,-5.2,2.4,83.3
2279,22.790,-5.2,2.4,83.3
2280,22.800,-5.2,2.5,83.3
2281,22.810,-5.1,2.5,83.3
2282,22.820,-5.1,2.5,83.3
2283,22.830,-5.1,2.4,83.3
2284,22.840,-5.1,2.4,83.3
2285,22.850,-5.1,2.4,83.3
2286,22.860,-5.1,2.4,83.3
2287,22.870,-5.1,2.4,83.3
2288,22.880,-5.1,2.4,83.3
2289,22.890,-5.1,2.4,83.3
2290,22.900,-5.1,2.4,83.3
2291,22.910,-5.1,2.4,83.4
2292,22.920,-5.1,2.4,83.4
2293,22.930,-5.1,2.3,83.4
2294,22.940,-5.1,2.3,83.4
2295,22.950,-5.0,2.3,83.4
2296,22.960,-5.0,2.3,83.4
2297,22.970,-5.0,2.3,83.4
2298,22.980,-5.0,2.3,83.4
2299,22.990,-5.0,2.3,83.4
2300,23.000,-4.9,2.3,83.4
2301,23.010,-4.9,2.3,83.4
2302,23.020,-4.9,2.3,83.4
2303,23.030,-4.9,2.3,83.4
2304,23.040,-4.8,2.3,83.4
2305,23.050,-4.8,2.3,83.4
2306,23.060,-4.8,2.3,83.4
2307,23.070,-4.8,2.3,83.4
2308,23.080,-4.8,2.3,83.4
2309,23.090,-4.7,2.3,83.4
2310,23.100,-4.7,2.3,83.4
2311,23.110,-4.7,2.3,83.4
2312,23.120,-4.6,2.3,83.4
2313,23.130,-4.6,2.3,83.4
2314,23.140,-4.6,2.3,83.4
2315,23.150,-4.6,2.3,83.4
2316,23.160,-4.6,2.3,83.4
2317,23.170,-4.6,2.3,83.4
2318,23.180,-4.6,2.2,83.4
2319,23.190,-4.5,2.2,83.4
2320,23.200,-4.5,2.2,83.4
2321,23.210,-4.5,2.2,83.4
2322,23.220,-4.5,2.2,83.4
2323,23.230,-4.4,2.2,83.4
2324,23.240,-4.4,2.2,83.4
2325,23.250,-4.3,2.2,83.4
2326,23.260,-4.3,2.1,83.4
2327,23.270,-4.3,2.1,83.4
2328,23.280,-4.2,2.1,83.4
2329,23.290,-4.2,2.1,83.4
2330,23.300,-4.2,2.1,83.4
2331,23.310,-4.2,2.1,83.4
2332,23.320,-4.2,2.1,83.4
2333,23.330,-4.1,2.1,83.5
2334,23.340,-4.1,2.1,83.5
2335,23.350,-4.1,2.1,83.5
2336,23.360,-4.0,2.1,83.5
2337,23.370,-4.0,2.1,83.5
2338,23.380,-4.0,2.1,83.5
2339,23.390,-3.9,2.1,83.5
2340,23.400,-3.9,2.0,83.5
2341,23.410,-3.9,2.0,83.5
2342,23.420,-3.9,2.0,83.5
2343,23.430,-3.9,2.0,83.5
2344,23.440,-3.9,2.0,83.5
2345,23.450,-3.9,2.0,83.5
2346,23.460,-3.9,2.0,83.5
2347,23.470,-3.8,2.0,83.5
2348,23.480,-3.8,2.0,83.5
2349,23.490,-3.8,2.0,83.5
2350,23.500,-3.8,2.0,83.5
2351,23.510,-3.7,2.0,83.5
2352,23.520,-3.7,1.9,83.6
2353,23.530,-3.7,1.9,83.6
2354,23.540,-3.7,1.9,83.6
2355,23.550,-3.7,1.9,83.6
2356,23.560,-3.7,1.9,83.6
2357,23.570,-3.7,1.9,83.6
2358,23.580,-3.7,1.9,83.6
2359,23.590,-3.7,1.9,83.6
2360,23.600,-3.7,1.9,83.6
2361,23.610,-3.7,1.9,83.6
2362,23.620,-3.7,1.9,83.6
2363,23.630,-3.7,1.9,83.6
2364,23.640,-3.7,1.9,83.6
2365,23.650,-3.7,1.9,83.6
2366,23.660,-3.7,1.9,83.6
2367,23.670,-3.7,1.9,83.6
2368,23.680,-3.7,1.9,83.6
2369,23.690,-3.7,1.9,83.6
2370,23.700,-3.7,2.0,83.6
2371,23.710,-3.6,2.0,83.6
2372,23.720,-3.6,2.0,83.7
2373,23.730,-3.6,2.0,83.7
2374,23.740,-3.6,2.0,83.7
2375,23.750,-3.6,2.0,83.7
2376,23.760,-3.5,2.0,83.7
2377,23.770,-3.5,1.9,83.7
2378,23.780,-3.4,1.9,83.7
2379,23.790,-3.4,1.9,83.7
2380,23.800,-3.4,1.9,83.7
2381,23.810,-3.3,1.9,83.7
2382,23.820,-3.3,1.9,83.7
2383,23.830,-3.2,1.9,83.7
2384,23.840,-3.2,1.9,83.7
2385,23.850,-3.1,1.9,83.7
2386,23.860,-3.1,1.9,83.7
2387,23.870,-3.1,1.9,83.7
2388,23.880,-3.1,1.9,83.7
2389,23.890,-3.1,1.9,83.7
2390,23.900,-3.1,1.9,83.7
2391,23.910,-3.0,1.9,83.7
2392,23.920,-3.0,1.9,83.7
2393,23.930,-3.0,1.9,83.7
2394,23.940,-3.0,1.9,83.8
2395,23.950,-3.0,1.9,83.8
2396,23.960,-3.0,1.9,83.8
2397,23.970,-3.0,1.9,83.8
2398,23.980,-3.0,1.9,83.8
2399,23.990,-3.0,1.9,83.8
2400,24.000,-3.0,2.0,83.8
2401,24.010,-3.0,2.0,83.8
2402,24.020,-3.0,2.0,83.8
2403,24.030,-3.0,2.0,83.8
2404,24.040,-3.0,2.0,83.8
2405,24.050,-3.0,1.9,83.8
2406,24.060,-3.0,1.9,83.8
2407,24.070,-3.0,1.9,83.8
2408,24.080,-3.0,1.9,83.8
2409,24.090,-2.9,1.9,83.8
2410,24.100,-2.9,1.9,83.8
2411,24.110,-2.9,1.9,83.8
2412,24.120,-2.9,1.9,83.8
2413,24.130,-2.8,1.9,83.8
2414,24.140,-2.8,1.8,83.8
2415,24.150,-2.7,1.8,83.8
2416,24.160,-2.7,1.8,83.8
2417,24.170,-2.7,1.8,83.8
2418,24.180,-2.7,1.8,83.8
2419,24.190,-2.7,1.8,83.8
2420,24.200,-2.7,1.8,83.8
2421,24.210,-2.6,1.9,83.8
2422,24.220,-2.6,1.9,83.8
2423,24.230,-2.7,1.9,83.8
2424,24.240,-2.7,1.9,83.8
2425,24.250,-2.7,1.8,83.8
2426,24.260,-2.7,1.8,83.8
2427,24.270,-2.7,1.8,83.8
2428,24.280,-2.7,1.8,83.8
2429,24.290,-2.7,1.8,83.8
2430,24.300,-2.8,1.8,83.8
2431,24.310,-2.8,1.9,83.8
2432,24.320,-2.8,1.9,83.8
2433,24.330,-2.8,1.9,83.8
2434,24.340,-2.8,1.9,83.8
2435,24.350,-2.8,1.9,83.8
2436,24.360,-2.8,1.9,83.8
2437,24.370,-2.8,1.9,83.8
2438,24.380,-2.8,1.9,83.8
2439,24.390,-2.8,1.9,83.8
2440,24.400,-2.8,1.9,83.8
2441,24.410,-2.8,1.8,83.8
2442,24.420,-2.8,1.8,83.8
2443,24.430,-2.8,1.8,83.8
2444,24.440,-2.7,1.8,83.8
2445,24.450,-2.7,1.8,83.8
2446,24.460,-2.6,1.8,83.8
2447,24.470,-2.6,1.8,83.8
2448,24.480,-2.5,1.8,83.8
2449,24.490,-2.5,1.8,83.8
2450,24.500,-2.4,1.8,83.8
2451,24.510,-2.4,1.8,83.8
2452,24.520,-2.4,1.8,83.8
2453,24.530,-2.3,1.8,83.8
2454,24.540,-2.3,1.8,83.8
2455,24.550,-2.3,1.8,83.8
2456,24.560,-2.3,1.8,83.8
2457,24.570,-2.3,1.8,83.8
2458,24.580,-2.3,1.8,83.8
2459,24.590,-2.3,1.8,83.8
2460,24.600,-2.3,1.8,83.8
2461,24.610,-2.3,1.8,83.8
2462,24.620,-2.3,1.8,83.8
2463,24.630,-2.3,1.8,83.8
2464,24.640,-2.3,1.8,83.8
2465,24.650,-2.3,1.8,83.8
2466,24.660,-2.3,1.8,83.8
2467,24.670,-2.3,1.8,83.8
2468,24.680,-2.3,1.8,83.8
2469,24.690,-2.4,1.8,83.8
2470,24.700,-2.4,1.8,83.8
2471,24.710,-2.4,1.8,83.8
2472,24.720,-2.4,1.8,83.8
2473,24.730,-2.4,1.8,83.8
2474,24.740,-2.4,1.8,83.8
2475,24.750,-2.4,1.8,83.8
2476,24.760,-2.4,1.8,83.8
2477,24.770,-2.3,1.8,83.8
2478,24.780,-2.3,1.8,83.8
2479,24.790,-2.3,1.8,83.8
2480,24.800,-2.2,1.8,83.8
2481,24.810,-2.2,1.8,83.8
2482,24.820,-2.1,1.8,83.8
2483,24.830,-2.0,1.8,83.8
2484,24.840,-1.9,1.8,83.8
2485,24.850,-1.8,1.8,83.8
2486,24.860,-1.7,1.8,83.8
2487,24.870,-1.7,1.8,83.8
2488,24.880,-1.6,1.8,83.8
2489,24.890,-1.5,1.8,83.8
2490,24.900,-1.5,1.8,83.8
2491,24.910,-1.4,1.9,83.8
2492,24.920,-1.4,1.9,83.8
2493,24.930,-1.4,1.9,83.8
2494,24.940,-1.3,1.9,83.8
2495,24.950,-1.3,1.9,83.8
2496,24.960,-1.3,1.9,83.8
2497,24.970,-1.3,1.9,83.8
2498,24.980,-1.3,1.9,83.8
2499,24.990,-1.2,1.9,83.8
2500,25.000,-1.2,1.9,83.8
2501,25.010,-1.2,1.9,83.8
2502,25.020,-1.2,1.9,83.8
2503,25.030,-1.2,1.8,83.8
2504,25.040,-1.2,1.8,83.8
2505,25.050,-1.2,1.8,83.8
2506,25.060,-1.2,1.8,83.8
2507,25.070,-1.2,1.8,83.8
2508,25.080,-1.2,1.8,83.8
2509,25.090,-1.2,1.8,83.8
2510,25.100,-1.2,1.8,83.8
2511,25.110,-1.2,1.8,83.8
2512,25.120,-1.2,1.8,83.8
2513,25.130,-1.2,1.8,83.8
2514,25.140,-1.2,1.8,83.8
2515,25.150,-1.2,1.8,83.8
2516,25.160,-1.2,1.8,83.8
2517,25.170,-1.2,1.8,83.8
2518,25.180,-1.2,1.8,83.8
2519,25.190,-1.2,1.8,83.8
2520,25.200,-1.2,1.8,83.8
2521,25.210,-1.2,1.8,83.8
2522,25.220,-1.2,1.8,83.8
2523,25.230,-1.1,1.8,83.8
2524,25.240,-1.1,1.8,83.8
2525,25.250,-1.1,1.8,83.8
2526,25.260,-1.0,1.8,83.8
2527,25.270,-1.0,1.8,83.8
2528,25.280,-1.0,1.8,83.8
2529,25.290,-1.0,1.8,83.8
2530,25.300,-1.0,1.8,83.8
2531,25.310,-1.0,1.8,83.8
2532,25.320,-1.0,1.8,83.8
2533,25.330,-1.0,1.8,83.8
2534,25.340,-1.0,1.8,83.8
2535,25.350,-1.0,1.8,83.8
2536,25.360,-1.0,1.8,83.8
2537,25.370,-1.0,1.8,83.8
2538,25.380,-1.0,1.8,83.8
2539,25.390,-1.0,1.8,83.8
2540,25.400,-1.0,1.8,83.8
2541,25.410,-1.0,1.8,83.8
2542,25.420,-1.0,1.8,83.8
2543,25.430,-1.0,1.8,83.8
2544,25.440,-1.0,1.8,83.8
2545,25.450,-1.0,1.8,83.8
2546,25.460,-1.0,1.8,83.8
2547,25.470,-1.0,1.7,83.8
2548,25.480,-1.0,1.7,83.8
2549,25.490,-1.0,1.7,83.8
2550,25.500,-0.9,1.7,83.8
2551,25.510,-0.9,1.7,83.8
2552,25.520,-1.0,1.7,83.8
2553,25.530,-1.0,1.7,83.8
2554,25.540,-0.9,1.7,83.8
2555,25.550,-0.9,1.7,83.8
2556,25.560,-0.9,1.7,83.8
2557,25.570,-0.9,1.7,83.8
2558,25.580,-0.9,1.7,83.8
2559,25.590,-0.9,1.7,83.8
2560,25.600,-0.9,1.7,83.8
2561,25.610,-0.9,1.7,83.8
2562,25.620,-0.9,1.7,83.8
2563,25.630,-0.9,1.7,83.8
2564,25.640,-0.9,1.7,83.8
2565,25.650,-0.9,1.7,83.8
2566,25.660,-0.9,1.7,83.8
2567,25.670,-0.9,1.7,83.8
2568,25.680,-0.9,1.7,83.8
2569,25.690,-0.9,1.7,83.8
2570,25.700,-0.9,1.7,83.8
2571,25.710,-1.0,1.7,83.8
2572,25.720,-1.0,1.7,83.8
2573,25.730,-1.0,1.7,83.8
2574,25.740,-1.0,1.7,83.8
2575,25.750,-1.0,1.7,83.8
2576,25.760,-1.0,1.7,83.8
2577,25.770,-1.0,1.7,83.8
2578,25.780,-1.1,1.7,83.8
2579,25.790,-1.1,1.6,83.8
2580,25.800,-1.1,1.6,83.8
2581,25.810,-1.1,1.6,83.8
2582,25.820,-1.1,1.6,83.8
2583,25.830,-1.1,1.6,83.8
2584,25.840,-1.1,1.6,83.8
2585,25.850,-1.1,1.6,83.8
2586,25.860,-1.1,1.6,83.8
2587,25.870,-1.1,1.6,83.8
2588,25.880,-1.1,1.6,83.8
2589,25.890,-1.1,1.6,83.8
2590,25.900,-1.1,1.6,83.8
2591,25.910,-1.1,1.6,83.8
2592,25.920,-1.1,1.6,83.8
2593,25.930,-1.1,1.6,83.8
2594,25.940,-1.0,1.6,83.8
2595,25.950,-1.0,1.6,83.8
2596,25.960,-1.0,1.6,83.8
2597,25.970,-1.0,1.6,83.8
2598,25.980,-1.0,1.6,83.8
2599,25.990,-1.0,1.6,83.8
2600,26.000,-1.0,1.6,83.8
2601,26.010,-1.0,1.6,83.8
2602,26.020,-0.9,1.6,83.8
2603,26.030,-0.9,1.6,83.8
2604,26.040,-0.9,1.6,83.8
2605,26.050,-0.9,1.6,83.8
2606,26.060,-1.0,1.6,83.8
2607,26.070,-0.9,1.6,83.8
2608,26.080,-0.9,1.6,83.8
2609,26.090,-0.9,1.6,83.8
2610,26.100,-0.9,1.6,83.8
2611,26.110,-0.9,1.6,83.8
2612,26.120,-0.9,1.6,83.8
2613,26.130,-0.9,1.6,83.8
2614,26.140,-0.9,1.6,83.8
2615,26.150,-0.9,1.6,83.8
2616,26.160,-0.8,1.6,83.8
2617,26.170,-0.8,1.6,83.8
2618,26.180,-0.8,1.6,83.8
2619,26.190,-0.8,1.6,83.8
2620,26.200,-0.8,1.5,83.8
2621,26.210,-0.7,1.5,83.8
2622,26.220,-0.7,1.5,83.8
2623,26.230,-0.7,1.5,83.8
2624,26.240,-0.7,1.5,83.8
2625,26.250,-0.7,1.5,83.8
2626,26.260,-0.7,1.5,83.8
2627,26.270,-0.6,1.5,83.8
2628,26.280,-0.6,1.5,83.8
2629,26.290,-0.6,1.5,83.8
2630,26.300,-0.7,1.5,83.8
2631,26.310,-0.7,1.5,83.9
2632,26.320,-0.7,1.5,83.9
2633,26.330,-0.7,1.5,83.9
2634,26.340,-0.7,1.5,83.9
2635,26.350,-0.7,1.5,83.9
2636,26.360,-0.7,1.5,83.9
2637,26.370,-0.7,1.5,83.9
2638,26.380,-0.7,1.5,83.9
2639,26.390,-0.7,1.5,83.9
2640,26.400,-0.7,1.5,83.9
2641,26.410,-0.7,1.5,83.9
2642,26.420,-0.7,1.5,83.9
2643,26.430,-0.7,1.5,83.9
2644,26.440,-0.7,1.5,83.9
2645,26.450,-0.6,1.5,83.9
2646,26.460,-0.6,1.5,83.9
2647,26.470,-0.6,1.5,83.9
2648,26.480,-0.6,1.5,83.9
2649,26.490,-0.5,1.5,83.9
2650,26.500,-0.5,1.5,83.9
2651,26.510,-0.4,1.5,83.9
2652,26.520,-0.4,1.5,83.9
2653,26.530,-0.3,1.5,84.0
2654,26.540,-0.3,1.5,84.0
2655,26.550,-0.2,1.5,84.0
2656,26.560,-0.2,1.5,84.1
2657,26.570,-0.2,1.5,84.1
2658,26.580,-0.1,1.6,84.2
2659,26.590,-0.1,1.6,84.2
2660,26.600,-0.1,1.6,84.3
2661,26.610,-0.0,1.6,84.4
2662,26.620,0.0,1.7,84.5
2663,26.630,0.3,1.7,84.6
2664,26.640,0.6,1.7,84.7
2665,26.650,0.7,1.7,84.8
2666,26.660,0.8,1.6,85.0
2667,26.670,0.8,1.7,85.2
2668,26.680,0.7,1.7,85.4
2669,26.690,0.6,1.6,85.6
2670,26.700,0.5,1.6,85.8
2671,26.710,0.5,1.6,86.0
2672,26.720,0.5,1.5,86.3
2673,26.730,0.5,1.5,86.5
2674,26.740,0.6,1.4,86.8
2675,26.750,0.6,1.3,87.0
2676,26.760,0.6,1.2,87.3
2677,26.770,0.6,1.2,87.5
2678,26.780,0.7,1.1,87.8
2679,26.790,0.7,1.0,88.1
2680,26.800,0.7,0.9,88.3
2681,26.810,0.8,0.8,88.6
2682,26.820,0.8,0.7,88.8
2683,26.830,0.9,0.6,89.1
2684,26.840,0.9,0.5,89.3
2685,26.850,0.9,0.4,89.5
2686,26.860,0.9,0.3,89.7
2687,26.870,0.8,0.2,89.9
2688,26.880,0.8,0.1,90.0
2689,26.890,0.7,0.0,90.2
2690,26.900,0.6,-0.0,90.3
2691,26.910,0.4,-0.1,90.4
2692,26.920,0.3,-0.1,90.4
2693,26.930,0.1,-0.2,90.5
2694,26.940,-0.0,-0.2,90.5
2695,26.950,-0.2,-0.2,90.5
2696,26.960,-0.4,-0.2,90.5
2697,26.970,-0.5,-0.2,90.4
2698,26.980,-0.7,-0.2,90.4
2699,26.990,-0.7,-0.1,90.4
2700,27.000,-0.7,-0.1,90.3
2701,27.010,-0.6,-0.1,90.3
2702,27.020,-0.6,-0.0,90.3
2703,27.030,-0.5,0.0,90.3
2704,27.040,-0.3,0.0,90.2
2705,27.050,-0.2,0.1,90.2
2706,27.060,-0.0,0.1,90.2
2707,27.070,0.1,0.1,90.2
2708,27.080,0.3,0.1,90.2
2709,27.090,0.5,0.2,90.2
2710,27.100,0.6,0.2,90.1
2711,27.110,0.8,0.2,90.1
2712,27.120,0.9,0.2,90.1
2713,27.130,0.9,0.3,90.1
2714,27.140,1.0,0.3,90.1
2715,27.150,1.1,0.3,90.1
2716,27.160,1.1,0.3,90.1
2717,27.170,1.2,0.3,90.0
2718,27.180,1.2,0.3,90.0
2719,27.190,1.2,0.3,90.0
2720,27.200,1.1,0.3,90.0
2721,27.210,1.1,0.3,89.9
2722,27.220,1.1,0.3,89.9
2723,27.230,1.1,0.3,89.9
2724,27.240,1.1,0.2,89.9
2725,27.250,1.1,0.2,89.8
2726,27.260,1.1,0.2,89.8
2727,27.270,1.1,0.1,89.8
2728,27.280,1.1,0.1,89.8
2729,27.290,1.0,0.1,89.7
2730,27.300,1.0,0.1,89.7
2731,27.310,1.0,0.0,89.7
2732,27.320,1.0,0.0,89.7
2733,27.330,0.9,0.0,89.6
2734,27.340,0.9,0.0,89.6
2735,27.350,0.9,0.0,89.6
2736,27.360,0.9,0.0,89.6
2737,27.370,0.9,0.0,89.6
2738,27.380,0.9,0.0,89.6
2739,27.390,0.9,0.0,89.6
2740,27.400,0.9,0.0,89.5
2741,27.410,0.9,0.0,89.5
2742,27.420,0.9,0.0,89.5
2743,27.430,0.9,0.0,89.5
2744,27.440,0.9,0.0,89.5
2745,27.450,1.0,0.0,89.5
2746,27.460,1.0,0.0,89.5
2747,27.470,1.0,0.0,89.5
2748,27.480,1.0,0.0,89.5
2749,27.490,1.0,0.0,89.5
2750,27.500,1.0,0.0,89.5
2751,27.510,1.0,0.1,89.5
2752,27.520,1.0,0.1,89.5
2753,27.530,1.0,0.1,89.5
2754,27.540,1.0,0.1,89.5
2755,27.550,1.0,0.0,89.5
2756,27.560,1.0,0.0,89.5
2757,27.570,1.0,0.0,89.5
2758,27.580,1.0,0.0,89.5
2759,27.590,1.0,0.0,89.5
2760,27.600,1.0,-0.0,89.5
2761,27.610,1.1,-0.0,89.5
2762,27.620,1.1,-0.0,89.5
2763,27.630,1.1,-0.0,89.5
2764,27.640,1.2,-0.0,89.5
2765,27.650,1.2,-0.0,89.5
2766,27.660,1.2,-0.0,89.5
2767,27.670,1.3,-0.0,89.4
2768,27.680,1.3,-0.0,89.4
2769,27.690,1.3,-0.0,89.4
2770,27.700,1.3,-0.0,89.4
2771,27.710,1.3,0.0,89.3
2772,27.720,1.3,0.0,89.3
2773,27.730,1.3,0.0,89.2
2774,27.740,1.3,0.0,89.2
2775,27.750,1.3,0.0,89.2
2776,27.760,1.3,0.0,89.1
2777,27.770,1.2,-0.0,89.1
2778,27.780,1.2,-0.0,89.0
2779,27.790,1.2,-0.1,89.0
2780,27.800,1.2,-0.1,88.9
2781,27.810,1.2,-0.1,88.9
2782,27.820,1.1,-0.1,88.9
2783,27.830,1.1,-0.2,88.8
2784,27.840,1.0,-0.2,88.8
2785,27.850,1.0,-0.3,88.7
2786,27.860,0.9,-0.3,88.7
2787,27.870,0.9,-0.3,88.6
2788,27.880,0.9,-0.4,88.6
2789,27.890,0.9,-0.4,88.6
2790,27.900,0.9,-0.4,88.6
2791,27.910,0.9,-0.5,88.5
2792,27.920,0.9,-0.5,88.5
2793,27.930,0.9,-0.5,88.5
2794,27.940,0.9,-0.5,88.5
2795,27.950,0.9,-0.5,88.4
2796,27.960,0.9,-0.5,88.4
2797,27.970,1.0,-0.5,88.4
2798,27.980,1.0,-0.4,88.4
2799,27.990,1.0,-0.4,88.4
2800,28.000,1.0,-0.4,88.4
2801,28.010,1.0,-0.4,88.4
2802,28.020,1.0,-0.4,88.4
2803,28.030,1.0,-0.4,88.4
2804,28.040,1.0,-0.3,88.4
2805,28.050,1.0,-0.3,88.4
2806,28.060,1.0,-0.3,88.4
2807,28.070,1.0,-0.3,88.4
2808,28.080,1.0,-0.3,88.4
2809,28.090,1.0,-0.3,88.4
2810,28.100,1.0,-0.3,88.4
2811,28.110,1.0,-0.3,88.4
2812,28.120,1.0,-0.3,88.4
2813,28.130,1.0,-0.3,88.4
2814,28.140,1.0,-0.3,88.4
2815,28.150,1.0,-0.3,88.4
2816,28.160,1.0,-0.3,88.4
2817,28.170,1.0,-0.3,88.4
2818,28.180,1.0,-0.3,88.4
2819,28.190,1.0,-0.3,88.4
2820,28.200,1.0,-0.3,88.4
2821,28.210,1.0,-0.3,88.4
2822,28.220,1.0,-0.3,88.4
2823,28.230,1.0,-0.3,88.4
2824,28.240,1.0,-0.3,88.4
2825,28.250,1.0,-0.3,88.3
2826,28.260,1.0,-0.3,88.3
2827,28.270,1.0,-0.2,88.3
2828,28.280,1.0,-0.2,88.3
2829,28.290,1.0,-0.2,88.3
2830,28.300,1.1,-0.2,88.3
2831,28.310,1.1,-0.2,88.3
2832,28.320,1.1,-0.2,88.3
2833,28.330,1.1,-0.2,88.3
2834,28.340,1.1,-0.2,88.3
2835,28.350,1.2,-0.2,88.3
2836,28.360,1.2,-0.2,88.3
2837,28.370,1.2,-0.2,88.3
2838,28.380,1.2,-0.2,88.3
2839,28.390,1.2,-0.2,88.3
2840,28.400,1.2,-0.2,88.3
2841,28.410,1.2,-0.2,88.3
2842,28.420,1.1,-0.2,88.3
2843,28.430,1.1,-0.2,88.3
2844,28.440,1.1,-0.2,88.3
2845,28.450,1.1,-0.2,88.3
2846,28.460,1.1,-0.2,88.3
2847,28.470,1.1,-0.2,88.3
2848,28.480,1.1,-0.2,88.3
2849,28.490,1.1,-0.2,88.3
2850,28.500,1.1,-0.2,88.3
2851,28.510,1.1,-0.2,88.3
2852,28.520,1.0,-0.2,88.3
2853,28.530,1.0,-0.2,88.3
