Frame,Time,RightBicepsbrachiicaputbrevis,RightTricepsbrachiicaputlongus,LeftBicepsbrachiicaputbrevis,LeftTricepsbrachiicaputlongus,RightTrapeziusdescendens,LeftTrapeziusdescendens,RightLatissimusDorsi,LeftLatissimusDorsi,
17221,17.221,0.028948,0.010838,0.046536,-0.071566,-0.053244,0.009938,-0.015594,0.011043,
17222,17.222,0.023718,0.004695,0.012847,-0.022736,-0.060097,0.026781,-0.014534,0.024674,
17223,17.223,0.025884,-0.000880,-0.020994,0.035891,-0.058267,0.031483,-0.006001,0.022242,
17224,17.224,0.047545,-0.012057,-0.007823,0.075145,-0.052895,0.035454,-0.004854,0.028784,
17225,17.225,0.067031,-0.020248,-0.003976,0.082366,-0.058253,0.021585,0.000555,0.026687,
17226,17.226,0.041020,-0.012357,0.006802,0.101817,-0.066267,0.017043,0.007168,0.021038,
17227,17.227,0.042985,0.003211,0.023178,0.107774,-0.057092,0.012819,0.003129,0.022663,
17228,17.228,0.026859,0.005563,0.031954,0.113232,-0.038417,0.021899,0.002649,0.036481,
17229,17.229,0.028332,0.007747,0.023776,0.089236,-0.035824,0.012267,0.010649,0.045740,
17230,17.230,0.039441,0.013117,0.006462,0.067460,-0.038309,0.013903,0.011905,0.047412,
17231,17.231,0.036018,0.008798,-0.018294,0.039749,-0.036395,-0.009521,0.014873,0.024403,
17232,17.232,0.008281,0.002107,-0.028143,0.007124,-0.034610,-0.025451,0.005638,-0.011976,
17233,17.233,-0.010925,0.006093,-0.036977,0.002973,-0.032735,-0.023620,-0.008039,-0.026365,
17234,17.234,-0.041733,0.018927,-0.028854,-0.016668,-0.034106,-0.022088,0.005186,-0.013165,
17235,17.235,-0.054541,0.014203,-0.031166,-0.027126,-0.032143,-0.007380,0.017179,-0.009284,
17236,17.236,-0.080793,0.022186,-0.024497,-0.063095,-0.027664,-0.010362,0.006656,-0.005739,
17237,17.237,-0.097998,0.029458,-0.018341,-0.096501,-0.016147,-0.016933,0.010867,0.010640,
17238,17.238,-0.107475,0.028663,-0.023903,-0.100487,-0.008609,-0.006136,0.017293,-0.004297,
17239,17.239,-0.110738,0.036935,-0.025610,-0.096262,0.000771,-0.014836,0.032298,-0.012454,
17240,17.240,-0.103903,0.046957,-0.030202,-0.077995,0.004036,-0.025599,0.038404,-0.019807,
17241,17.241,-0.097683,0.028595,-0.028886,-0.068078,0.008979,-0.020439,0.036399,-0.013281,
17242,17.242,-0.104149,-0.011933,-0.017585,-0.076738,0.013391,-0.008939,0.041008,-0.003166,
17243,17.243,-0.106384,-0.040620,-0.016057,-0.062870,-0.001379,0.005347,0.063470,0.009753,
17244,17.244,-0.098293,-0.034728,-0.014650,-0.025494,-0.032452,0.022886,0.086015,0.011255,
17245,17.245,-0.078689,-0.019644,-0.000714,0.011861,-0.098803,0.024419,0.094454,-0.002775,
17246,17.246,-0.070931,0.003131,0.001205,-0.021890,-0.241253,0.021435,0.102292,-0.027123,
17247,17.247,-0.073029,0.013748,-0.014766,-0.007654,-0.424526,0.018312,0.091800,-0.023219,
17248,17.248,-0.061125,0.018452,-0.019760,0.040899,-0.404428,0.023729,0.064545,-0.020231,
17249,17.249,-0.041305,0.001120,0.000267,0.034412,-0.237928,0.051013,0.031858,-0.005586,
17250,17.250,-0.028118,-0.007870,0.024981,0.005063,-0.036236,0.062330,-0.007736,-0.003091,
17251,17.251,-0.011393,0.001763,0.021776,-0.000245,0.207814,0.051074,-0.055470,-0.030492,
17252,17.252,0.008303,0.005306,0.013015,-0.034175,0.306424,0.040891,-0.074389,-0.041438,
17253,17.253,0.032335,0.008516,0.004940,-0.012326,0.276806,0.013488,-0.103171,-0.018517,
17254,17.254,0.041449,-0.006150,0.012257,-0.016319,0.195747,-0.034136,-0.107787,0.002228,
17255,17.255,0.031950,-0.011283,0.010093,-0.012958,0.122112,-0.040757,-0.111746,-0.000462,
17256,17.256,0.028518,0.002767,0.008076,0.009727,0.055065,-0.035193,-0.088984,0.001937,
17257,17.257,0.030136,0.012272,-0.008665,0.042231,0.075470,-0.030115,-0.028227,-0.000288,
17258,17.258,0.022817,0.008712,0.006884,0.046163,0.205142,-0.015787,0.032858,0.001670,
17259,17.259,0.011922,0.002853,0.021058,0.033839,0.390332,-0.028932,0.041416,0.003450,
17260,17.260,0.016771,0.015287,0.034025,0.007905,0.464296,-0.024956,0.049382,0.021926,
17261,17.261,0.031213,0.030295,0.032288,0.004065,0.486905,-0.057707,0.056636,0.014509,
17262,17.262,0.048830,0.044452,0.009248,-0.017445,0.466960,-0.070823,0.051603,0.012128,
17263,17.263,0.075141,0.047185,-0.013785,-0.053914,0.411923,-0.058889,0.047034,-0.002239,
17264,17.264,0.084896,0.025207,-0.010972,-0.050056,0.294707,-0.025929,0.033226,-0.004267,
17265,17.265,0.073935,0.003134,-0.019177,-0.011264,0.127038,-0.003776,-0.014787,0.000632,
17266,17.266,0.069819,0.006925,-0.021619,0.025063,0.015854,0.024369,-0.033592,0.011113,
17267,17.267,0.054831,0.005178,0.012005,0.038728,-0.044035,0.021101,-0.038860,0.004002,
17268,17.268,0.051147,-0.001135,0.026397,0.042573,-0.098420,0.037837,-0.064888,0.020257,
17269,17.269,0.038666,-0.029420,0.030839,0.006012,-0.147715,0.065258,-0.098194,0.008950,
17270,17.270,0.018921,-0.048423,0.034775,-0.008932,-0.161899,0.076465,-0.102026,0.010806,
17271,17.271,0.015260,-0.058279,0.024007,-0.005116,-0.174788,0.067104,-0.097546,-0.002379,
17272,17.272,0.011762,-0.020902,0.007676,0.046421,-0.161316,0.064754,-0.093476,-0.007618,
17273,17.273,0.016544,0.033412,-0.001020,0.067152,-0.148851,0.062630,-0.096245,0.002863,
17274,17.274,0.028267,0.027305,-0.009052,0.021366,-0.137528,0.050903,-0.080976,-0.004277,
17275,17.275,0.021940,-0.004022,-0.016224,-0.008559,-0.108089,0.053761,-0.044937,-0.010735,
17276,17.276,0.025328,0.014373,-0.027319,-0.014514,-0.115539,0.048362,-0.020437,-0.007737,
17277,17.277,0.020082,0.020597,-0.000696,-0.000916,-0.106309,0.036069,-0.024487,-0.004900,
17278,17.278,0.007622,0.045786,-0.004174,-0.014811,-0.097507,0.045283,-0.027938,-0.005951,
17279,17.279,-0.010433,0.068726,0.005724,-0.011454,-0.089421,0.047620,-0.023903,-0.010358,
17280,17.280,-0.040813,0.057762,-0.002973,-0.008314,-0.070583,0.035935,0.012939,-0.011176,
17281,17.281,-0.077938,0.033187,-0.000193,-0.038487,-0.064216,0.014822,0.047140,-0.019082,
17282,17.282,-0.112855,0.004120,-0.017370,-0.074945,-0.058681,0.000860,0.051739,-0.026448,
17283,17.283,-0.109548,-0.007165,-0.037578,-0.089736,-0.062506,-0.006267,0.079655,-0.016243,
17284,17.284,-0.098745,0.004057,-0.034778,-0.094534,-0.073960,0.002026,0.090340,-0.014978,
17285,17.285,-0.074345,0.040700,-0.022316,-0.098857,-0.055618,0.000849,0.073723,0.003922,
17286,17.286,-0.085138,0.007081,0.002491,-0.088518,-0.045560,0.003907,0.058584,0.017582,
17287,17.287,-0.106950,-0.041242,0.019043,-0.039287,-0.048174,-0.000633,0.072024,0.005174,
17288,17.288,-0.132620,-0.060249,0.016348,0.067307,-0.045130,0.005523,0.108942,0.020664,
17289,17.289,-0.123828,-0.065732,0.019253,0.082477,-0.037480,0.002073,0.188713,0.018482,
17290,17.290,-0.091995,-0.028213,0.012202,0.040842,-0.025889,-0.000812,0.361025,-0.009663,
17291,17.291,-0.062518,-0.003734,-0.007882,0.003050,-0.027439,-0.008321,0.336238,0.026137,
17292,17.292,-0.043921,-0.016625,-0.032373,-0.008562,-0.028830,-0.010001,0.223911,0.069534,
17293,17.293,-0.034572,-0.028195,-0.028944,0.001655,-0.023329,-0.023908,0.121896,0.039974,
17294,17.294,-0.019689,-0.053459,-0.013825,0.030065,-0.012337,-0.024380,0.066182,0.034434,
17295,17.295,0.005807,-0.037050,-0.027263,0.038886,-0.007988,-0.004406,0.015719,0.029440,
17296,17.296,0.037126,-0.022243,-0.004654,0.031433,-0.016531,-0.020374,-0.060607,0.051224,
17297,17.297,0.057726,0.018666,-0.001497,0.038875,-0.021927,-0.017036,-0.129958,0.047142,
17298,17.298,0.076371,0.000931,0.023463,0.019979,-0.035365,-0.046618,-0.167399,0.014159,
17299,17.299,0.071558,-0.004726,0.026936,-0.020497,-0.043909,-0.049969,-0.224626,-0.016695,
17300,17.300,0.100130,-0.010008,0.018430,-0.014792,-0.058053,-0.045059,-0.214038,-0.044574,
17301,17.301,0.110799,-0.015091,0.016025,0.019419,-0.058953,-0.040428,-0.242214,-0.069885,
17302,17.302,0.106041,-0.043794,0.018702,-0.002286,-0.044795,-0.042420,-0.285276,-0.073047,
17303,17.303,0.094983,-0.070095,0.021203,0.041941,-0.035483,-0.032170,-0.324516,-0.093758,
17304,17.304,0.102565,-0.087570,0.031618,0.095112,-0.024024,-0.017097,-0.260770,-0.079905,
17305,17.305,0.115025,-0.073910,0.029993,0.159463,-0.015943,-0.018316,-0.149251,-0.047395,
17306,17.306,0.106443,-0.034092,0.028497,0.099398,-0.000442,-0.001921,-0.104282,-0.025247,
17307,17.307,0.098458,-0.064703,0.024122,0.092133,0.006550,0.012937,-0.119100,-0.021207,
17308,17.308,0.066373,-0.060946,0.020268,0.114133,0.002484,0.022906,-0.132569,0.011833,
17309,17.309,0.034046,-0.057809,0.016832,0.121400,0.007519,0.035443,-0.075931,0.025302,
17310,17.310,-0.003631,-0.037517,0.018199,0.139698,-0.002284,0.022217,0.017277,0.045519,
17311,17.311,-0.019750,0.020755,0.009109,0.145881,-0.006676,0.017192,0.054671,0.034988,
17312,17.312,-0.025935,0.027588,0.020814,0.132531,0.007234,0.012704,0.112153,0.038479,
17313,17.313,-0.047674,0.080433,0.022677,0.111651,-0.016446,0.012066,0.122659,0.035907,
17314,17.314,-0.053035,0.071489,0.013337,0.052605,-0.062829,-0.002087,0.132473,0.028093,
17315,17.315,-0.071344,0.024389,-0.000297,-0.075842,-0.122679,-0.003098,0.106930,0.016046,
17316,17.316,-0.076231,0.004966,-0.020571,-0.167360,-0.100897,-0.000219,0.068089,0.009742,
17317,17.317,-0.075678,-0.013004,-0.028518,-0.149603,-0.038302,-0.004431,0.061136,0.012092,
17318,17.318,-0.075584,-0.010437,-0.025973,-0.102756,0.055222,-0.005365,0.028894,0.025422,
17319,17.319,-0.089084,-0.025961,-0.032384,-0.087838,0.117055,-0.003647,0.011427,0.020641,
17320,17.320,-0.085468,-0.056422,-0.050651,-0.074289,0.150378,0.000426,0.048422,0.028543,
17321,17.321,-0.078781,-0.077188,-0.072812,-0.015784,0.138938,-0.004935,0.081866,0.032889,
17322,17.322,-0.076442,-0.063486,-0.063883,0.037253,0.109408,-0.007956,0.103455,0.036880,
17323,17.323,-0.093061,-0.063228,-0.044640,0.066598,0.099699,-0.010836,0.099221,0.024623,
17324,17.324,-0.123708,-0.063063,-0.007289,0.076137,-0.002878,-0.018960,0.095280,0.023191,
17325,17.325,-0.122526,-0.067975,0.008751,0.100358,-0.156103,-0.024515,0.045322,0.006510,
17326,17.326,-0.143236,-0.077152,0.013592,0.022854,-0.257737,-0.018226,-0.033449,0.000132,
17327,17.327,-0.122657,-0.053132,0.009292,-0.090995,-0.165153,-0.027861,-0.065050,-0.013883,
17328,17.328,-0.116182,-0.022886,-0.002422,-0.166596,0.019846,-0.021849,-0.056180,-0.034180,
17329,17.329,-0.104733,0.005267,0.008508,-0.151882,0.191914,-0.027931,0.003559,-0.042134,
17330,17.330,-0.094603,0.030449,-0.001226,-0.113375,0.348217,-0.044277,0.088966,-0.069220,
17331,17.331,-0.085661,0.082226,-0.004056,-0.101146,0.408379,-0.065214,0.168789,-0.058248,
17332,17.332,-0.106289,0.133944,0.004105,-0.069394,0.425975,-0.046847,0.199284,-0.061315,
17333,17.333,-0.130759,0.152287,0.006472,-0.021530,0.408342,-0.020502,0.189380,-0.058263,
17334,17.334,-0.093561,0.117016,0.017568,0.039279,0.300390,0.003919,0.163563,-0.038933,
17335,17.335,-0.057807,0.049476,0.007286,-0.046543,0.202329,0.006237,0.109144,-0.011453,
17336,17.336,-0.054062,-0.031025,-0.005845,-0.126911,0.087921,-0.009483,0.088079,0.014232,
17337,17.337,0.002835,-0.064982,-0.011013,-0.116525,0.010838,-0.012970,0.017146,0.057524,
17338,17.338,0.104895,-0.115095,-0.015628,-0.069144,-0.059247,-0.040980,-0.011024,0.098799,
17339,17.339,0.203028,-0.126301,-0.003157,0.025729,-0.122829,-0.096374,-0.019346,0.083264,
17340,17.340,0.217033,-0.167878,0.012030,0.088594,-0.134693,-0.214510,0.004300,0.088408,
17341,17.341,0.253533,-0.177396,0.018100,0.099760,-0.124705,-0.332998,-0.016605,0.110758,
17342,17.342,0.245557,-0.095447,0.008766,0.068270,-0.096600,-0.196063,-0.100660,0.099277,
17343,17.343,0.238894,-0.040205,-0.006504,-0.017575,-0.105554,-0.030208,-0.204289,0.059527,
17344,17.344,0.164397,-0.011266,-0.004517,-0.052495,-0.129211,0.125819,-0.301864,0.011763,
17345,17.345,0.073827,0.033939,-0.002673,-0.042657,-0.150845,0.185994,-0.289801,-0.007269,
17346,17.346,0.014183,0.057742,0.002372,-0.033842,-0.248240,0.203796,-0.324765,-0.012827,
17347,17.347,-0.016837,0.063454,0.003849,-0.025867,-0.457116,0.152714,-0.294008,-0.060677,
17348,17.348,-0.041626,0.076189,-0.003095,-0.009354,-0.457582,0.139520,-0.248236,-0.094550,
17349,17.349,-0.048553,0.095597,0.000944,0.044405,-0.308832,0.062322,-0.200964,-0.088078,
17350,17.350,-0.016797,0.100175,-0.010405,0.107590,-0.173639,-0.063617,-0.071432,-0.070673,
17351,17.351,0.012435,0.115719,-0.011993,0.115153,-0.001561,-0.215759,0.095539,-0.075999,
17352,17.352,-0.007466,0.129778,0.005974,0.137353,-0.068961,-0.155600,0.207924,-0.071374,
17353,17.353,0.003269,0.142384,0.023025,0.114839,-0.374333,-0.026768,0.350566,-0.067063,
17354,17.354,0.026221,0.100983,0.038373,0.055286,-0.680197,0.157611,0.443363,-0.023159,
17355,17.355,0.059240,0.072925,0.028018,-0.047845,-0.481911,0.230790,0.426824,-0.005785,
17356,17.356,0.089550,0.095871,0.003568,-0.118586,-0.157232,0.163262,0.381170,-0.043002,
17357,17.357,0.107641,0.090411,-0.039666,-0.182937,0.235842,0.102048,0.284016,-0.057330,
17358,17.358,0.141949,0.077595,-0.069211,-0.172655,0.605457,0.083251,0.094523,-0.026475,
17359,17.359,0.173083,0.065980,-0.074770,-0.184093,0.749577,0.099622,-0.149479,-0.030281,
17360,17.360,0.172417,0.015787,-0.060731,-0.194636,0.705913,0.022722,-0.313550,-0.012092,
17361,17.361,0.138505,-0.034479,-0.047865,-0.204382,0.586944,-0.186319,-0.403031,-0.021877,
17362,17.362,0.135907,-0.054112,-0.028273,-0.103814,0.478782,-0.276081,-0.430582,-0.019039,
17363,17.363,0.159817,-0.048663,0.018684,-0.035749,0.314625,-0.195303,-0.357442,-0.005349,
17364,17.364,0.181394,-0.054102,0.037531,-0.024772,0.165497,-0.171011,-0.246151,0.011864,
17365,17.365,0.222790,-0.039820,0.042841,0.008214,0.029903,-0.059012,-0.145256,0.005178,
17366,17.366,0.239744,-0.009038,0.047628,0.016938,-0.093340,0.083447,-0.053549,0.015190,
17367,17.367,0.226039,0.051051,0.032762,-0.012952,-0.160532,0.176164,0.029736,0.031791,
17368,17.368,0.257176,0.128815,0.027893,-0.022949,-0.180765,0.125820,0.136236,0.025019,
17369,17.369,0.285127,0.139375,0.015596,-0.000856,-0.162141,0.140968,0.233326,0.026888,
17370,17.370,0.302963,0.111304,0.018716,0.033500,-0.111488,0.182445,0.221112,0.028579,
17371,17.371,0.252835,0.034150,0.001881,0.051693,-0.065381,0.219961,0.164267,0.030099,
17372,17.372,0.202258,-0.017415,-0.013398,0.045036,-0.218077,0.231295,0.175242,0.034537,
17373,17.373,0.156005,-0.045231,-0.021869,0.017772,-0.401092,0.116324,0.166285,0.041351,
17374,17.374,0.066424,-0.053134,-0.004964,0.021920,-0.474675,-0.052323,0.192411,0.042410,
17375,17.375,-0.049043,-0.075635,-0.007486,-0.009317,-0.362610,-0.074975,0.184658,0.052605,
17376,17.376,-0.096907,-0.053308,-0.013851,-0.021556,-0.179427,-0.054815,0.219938,0.059406,
17377,17.377,-0.113037,-0.007174,-0.004809,-0.025457,0.042290,0.075106,0.200107,0.050478,
17378,17.378,-0.102848,0.046606,0.010094,0.004109,0.191408,0.092754,0.182091,0.047124,
17379,17.379,-0.070644,0.097244,0.015822,0.023934,0.327232,0.047958,0.155072,0.039716,
17380,17.380,-0.062811,0.091720,0.009855,0.049270,0.352330,0.062464,0.082238,0.025541,
17381,17.381,-0.055778,0.087008,0.017899,0.085806,0.330745,0.100487,-0.074007,-0.001178,
17382,17.382,-0.153046,0.061690,0.040496,0.100503,0.270464,0.088904,-0.365078,-0.019411,
17383,17.383,-0.319526,0.038815,0.069899,0.149425,0.178328,0.015788,-0.404727,-0.035937,
17384,17.384,-0.478290,0.018290,0.041643,0.182053,0.128090,-0.050750,-0.369043,-0.063114,
17385,17.385,-0.663056,-0.007932,0.030470,0.188143,0.051507,-0.094361,-0.336970,-0.059652,
17386,17.386,-0.885799,-0.060821,-0.006289,0.183070,0.009615,-0.102616,-0.248615,-0.069529,
17387,17.387,-1.035041,-0.129649,-0.021075,0.187913,-0.028333,-0.110016,-0.222630,-0.072461,
17388,17.388,-1.115546,-0.118298,-0.034692,0.227750,-0.085814,-0.116602,-0.149856,-0.091608,
17389,17.389,-1.089316,-0.090509,-0.055085,0.169236,-0.075298,-0.099345,-0.128320,-0.064401,
17390,17.390,-0.974568,-0.096364,-0.059040,0.083510,-0.065573,-0.083630,-0.027139,-0.039073,
17391,17.391,-0.950667,-0.058927,-0.056208,0.049402,-0.039264,-0.069425,0.065284,-0.009376,
17392,17.392,-0.853718,-0.063403,-0.047790,-0.002306,-0.030857,-0.056462,0.115883,0.002392,
17393,17.393,-0.663323,-0.032118,-0.050869,0.007571,-0.008594,-0.084449,0.161994,0.005831,
17394,17.394,-0.484805,-0.014217,-0.043948,0.068324,-0.013920,-0.109627,0.120615,0.028680,
17395,17.395,-0.276295,0.041048,-0.019569,-0.001878,-0.006971,-0.072624,0.032537,0.025612,
17396,17.396,-0.078962,0.050081,-0.042893,0.007931,-0.000602,-0.047774,-0.047727,0.044521,
17397,17.397,0.102033,0.032719,-0.022375,0.034152,-0.004552,-0.007547,-0.099645,0.061578,
17398,17.398,0.223676,0.040386,-0.030777,-0.004543,0.017656,0.019301,-0.184992,0.067979,
17399,17.399,0.295221,0.101086,-0.008722,0.045501,0.013809,0.024178,-0.219562,0.077898,
17400,17.400,0.288270,0.110865,0.023979,0.064989,-0.011382,0.037373,-0.167710,0.072105,
17401,17.401,0.216543,0.091422,0.054447,0.035787,-0.014348,0.049094,-0.082552,0.046564,
17402,17.402,0.244943,0.048059,0.042278,0.009163,-0.005243,0.023518,0.043790,0.028328,
17403,17.403,0.245085,0.008880,0.023885,0.052675,-0.013223,-0.025975,0.161379,0.018375,
17404,17.404,0.297626,-0.069370,0.039986,-0.023975,-0.015690,-0.132321,0.237828,0.003368,
17405,17.405,0.347752,-0.079190,0.024814,-0.076382,-0.031581,-0.116648,0.279572,-0.021464,
17406,17.406,0.478846,-0.067296,0.016419,-0.124140,-0.054037,-0.046883,0.317569,-0.031499,
17407,17.407,0.633703,-0.094184,0.023423,-0.184973,-0.044854,-0.009223,0.283511,-0.028877,
17408,17.408,0.781158,-0.101297,0.025360,-0.208727,-0.025047,0.047997,0.211099,-0.031817,
17409,17.409,0.951139,-0.060740,0.006694,-0.159291,-0.006975,0.057882,0.315862,0.005188,
17410,17.410,1.031254,-0.066408,0.018879,-0.062414,0.009318,0.047967,0.441220,0.020866,
17411,17.411,1.032641,-0.019828,0.039109,0.034670,0.019902,0.038825,0.424497,-0.013137,
17412,17.412,1.069738,-0.001036,0.041804,0.047023,0.025680,-0.063626,0.347883,-0.008876,
17413,17.413,1.105837,-0.015553,0.024620,-0.010506,0.007092,-0.189362,0.278135,0.002877,
17414,17.414,1.085490,-0.038318,0.018179,-0.020702,-0.005436,-0.240073,0.189594,0.013679,
17415,17.415,1.144548,-0.006099,0.020411,-0.105982,-0.003635,-0.163773,0.062910,0.003876,
17416,17.416,1.154329,-0.000739,0.003891,-0.094433,-0.014291,-0.038556,-0.122212,0.012664,
17417,17.417,1.144440,-0.010118,-0.002444,-0.084108,-0.031623,0.079361,-0.393114,-0.001061,
17418,17.418,1.118051,-0.018526,-0.016354,-0.074633,-0.038806,0.125472,-0.645367,-0.008404,
17419,17.419,1.095580,-0.050063,-0.021568,-0.065946,-0.045428,0.167273,-0.743646,-0.010753,
17420,17.420,1.061285,-0.008938,-0.039752,-0.104896,-0.040310,0.129721,-0.594478,-0.041551,
17421,17.421,1.002809,0.029483,-0.041642,-0.154429,-0.038999,0.187409,-0.404826,-0.046116,
17422,17.422,1.011695,0.016040,-0.016394,-0.160665,-0.034733,0.197904,-0.183209,-0.050171,
17423,17.423,1.001696,0.003606,-0.005994,-0.189792,-0.022655,0.169653,-0.034500,-0.046763,
17424,17.424,0.941430,-0.039661,-0.026166,-0.152508,-0.014727,0.040273,0.100558,-0.043636,
17425,17.425,0.884837,0.049327,-0.028178,-0.166896,0.001711,-0.237568,0.223300,-0.040803,
17426,17.426,0.757723,0.189111,0.009770,-0.233096,0.008050,-0.515354,0.200335,-0.032654,
17427,17.427,0.588488,0.171564,0.026422,-0.204738,-0.022631,-0.479246,0.097828,-0.034946,
17428,17.428,0.576676,0.189156,0.041622,-0.144347,-0.088672,-0.118003,-0.106862,-0.023702,
17429,17.429,0.431329,0.113646,0.046891,-0.152083,-0.135878,0.122483,-0.243421,-0.005163,
17430,17.430,0.299202,0.017353,0.035963,-0.144852,-0.058068,0.341127,-0.170620,-0.002693,
17431,17.431,0.141271,0.005611,0.011548,-0.073489,0.035852,0.381015,0.030194,-0.000368,
17432,17.432,-0.053086,-0.074268,-0.003893,0.050009,0.098813,0.345328,0.165041,0.009889,
17433,17.433,-0.237046,-0.209371,0.005904,0.100641,0.156025,0.444113,0.336928,0.015549,
17434,17.434,-0.504032,-0.227238,0.026067,0.177375,0.145268,0.355103,0.359163,0.017317,
17435,17.435,-0.826434,-0.176324,0.029461,0.191549,0.021476,0.165733,0.339189,0.021929,
17436,17.436,-1.131503,-0.221792,0.037080,0.229574,-0.164029,0.042853,0.173197,0.020636,
17437,17.437,-1.410486,-0.179844,0.040102,0.195414,-0.238217,0.020837,0.017258,0.024464,
17438,17.438,-1.665770,-0.116423,0.028048,0.122859,-0.216321,0.000911,-0.165003,0.007530,
17439,17.439,-1.768722,-0.058533,0.023947,0.132646,-0.237083,-0.054125,-0.336481,0.014989,
17440,17.440,-1.804462,-0.026932,0.023390,0.124248,-0.255975,-0.036862,-0.447627,0.008611,
17441,17.441,-1.893117,0.020932,0.014763,0.085315,-0.340479,-0.021061,-0.426366,0.010908,
17442,17.442,-1.877667,0.081894,-0.000582,0.064077,-0.325635,-0.089940,-0.332860,0.005644,
17443,17.443,-1.821089,0.105786,-0.010658,0.070546,-0.284356,-0.278664,-0.247808,0.000873,
17444,17.444,-1.812787,0.141857,0.000581,0.088084,-0.145771,-0.250767,-0.139767,0.005752,
17445,17.445,-1.807629,0.123146,-0.003907,0.093586,0.094674,-0.126715,-0.013775,0.004730,
17446,17.446,-1.839248,0.094496,0.002287,0.069675,0.389792,-0.058452,0.138303,-0.008837,
17447,17.447,-1.809829,0.015041,0.004938,0.118611,0.508480,0.003722,0.281180,0.015624,
17448,17.448,-1.674836,0.003992,0.024192,0.190309,0.472176,0.023512,0.411386,0.025670,
17449,17.449,-1.546730,0.056342,0.046290,0.259319,0.446937,0.020296,0.436649,0.021179,
17450,17.450,-1.425428,0.067144,0.054652,0.269433,0.414014,0.005310,0.386703,0.012624,
17451,17.451,-1.355370,0.058216,0.044578,0.244310,0.384266,-0.099962,0.310632,0.031974,
17452,17.452,-1.261588,0.015550,0.064108,0.190392,0.303104,-0.195636,0.185616,0.029769,
17453,17.453,-1.179772,0.008035,0.052809,0.169756,0.278545,-0.105685,0.033950,0.063624,
17454,17.454,-1.109075,0.029319,0.038238,0.125359,0.166428,0.045303,-0.149834,0.117082,
17455,17.455,-1.048621,0.035434,0.024991,0.096835,0.105323,0.148014,-0.323095,0.095902,
17456,17.456,-0.997168,0.005794,0.009127,0.038902,0.049538,0.204296,-0.391138,0.063713,
17457,17.457,-0.954344,-0.010526,-0.005633,-0.014881,0.032412,0.221593,-0.371629,0.058073,
17458,17.458,-0.899941,-0.015665,-0.019060,-0.049407,-0.013796,0.176201,-0.279606,0.052953,
17459,17.459,-0.874308,-0.046765,-0.038758,-0.054770,-0.027969,0.135005,-0.162042,0.019252,
17460,17.460,-0.833968,-0.050826,-0.035334,-0.047884,-0.091248,0.072306,0.006652,-0.011357,
17461,17.461,-0.800790,-0.068918,-0.046955,-0.073190,-0.148813,0.015162,0.119369,-0.039141,
17462,17.462,-0.705012,-0.085226,-0.048452,-0.115479,-0.179946,-0.057132,0.221797,-0.064441,
17463,17.463,-0.461205,-0.082140,-0.045796,-0.119904,-0.151495,-0.084357,0.240899,-0.067510,
17464,17.464,-0.217652,-0.090086,-0.039692,-0.038640,-0.160019,-0.109118,0.224471,-0.052478,
17465,17.465,-0.071761,-0.057643,-0.040949,-0.025978,-0.152115,-0.100382,0.148055,-0.033186,
17466,17.466,0.123553,-0.009098,-0.051265,-0.056084,-0.144769,-0.106941,0.133833,0.004152,
17467,17.467,0.297882,-0.028529,-0.071851,-0.102425,-0.137903,-0.087280,0.120616,0.041464,
17468,17.468,0.399463,-0.011325,-0.080532,-0.127218,-0.120027,-0.069586,0.131035,0.046261,
17469,17.469,0.538399,0.036466,-0.077764,-0.149471,-0.103767,-0.053621,0.119382,0.024355,
17470,17.470,0.662362,0.120490,-0.095006,-0.127052,-0.098833,-0.048944,0.127501,0.012575,
17471,17.471,0.813484,0.154883,-0.083868,-0.093683,-0.058897,-0.053593,0.169639,-0.005467,
17472,17.472,1.053267,0.123645,-0.073754,-0.063357,-0.042735,-0.033899,0.161200,-0.041802,
17473,17.473,1.203546,0.000198,-0.060711,-0.014206,-0.037375,-0.037772,0.082484,-0.065954,
17474,17.474,1.338832,-0.050347,-0.048738,-0.006717,-0.040812,-0.041301,0.155148,-0.096695,
17475,17.475,1.460407,-0.035326,-0.028649,-0.011348,-0.019802,-0.044600,0.221268,-0.108527,
17476,17.476,1.569939,0.006163,-0.036622,-0.047402,-0.000808,-0.047892,0.229827,-0.097671,
17477,17.477,1.619378,-0.056987,-0.029179,-0.051044,0.009697,-0.036315,0.159317,-0.094431,
17478,17.478,1.663912,-0.068657,-0.026901,-0.080668,0.018863,-0.030368,0.017230,-0.079526,
17479,17.479,1.704064,0.024961,-0.033015,-0.067591,0.037959,-0.032707,-0.124632,-0.082227,
17480,17.480,1.666784,0.062236,-0.008949,-0.062839,0.054949,-0.019762,-0.290557,-0.059919,
17481,17.481,1.666663,0.050109,0.000600,-0.078141,0.056791,-0.004426,-0.446233,-0.026934,
17482,17.482,1.636629,-0.002671,-0.002633,-0.079908,0.037941,-0.010562,-0.546453,-0.013776,
17483,17.483,1.582368,0.006079,0.005068,-0.081469,0.000205,0.013293,-0.600361,0.014112,
17484,17.484,1.609721,0.048407,0.011852,-0.078085,-0.069703,0.022655,-0.581989,0.024943,
17485,17.485,1.636075,0.024294,0.022460,-0.106380,-0.079815,0.030761,-0.504084,0.008533,
17486,17.486,1.599029,-0.011904,0.040320,-0.093709,-0.071859,0.027079,-0.377707,-0.000298,
