Frame,Time,RightBicepsbrachiicaputbrevis,RightTricepsbrachiicaputlongus,LeftBicepsbrachiicaputbrevis,LeftTricepsbrachiicaputlongus,RightTrapeziusdescendens,LeftTrapeziusdescendens,RightLatissimusDorsi,LeftLatissimusDorsi,
14099,14.099,-0.042810,-0.004319,-0.000453,0.024525,0.479133,0.046968,0.026210,0.004439,
14100,14.100,-0.068407,-0.011018,0.013478,-0.012026,0.449625,0.051879,0.031992,0.015510,
14101,14.101,-0.060275,-0.002354,0.015460,-0.016590,0.260404,0.007878,0.054234,0.009359,
14102,14.102,-0.066950,0.001248,0.007183,-0.020708,0.137669,-0.021755,0.063316,-0.003725,
14103,14.103,-0.059938,-0.003429,0.021257,-0.006989,-0.018772,-0.048660,0.077269,-0.019050,
14104,14.104,-0.053489,0.011044,0.034489,0.005291,-0.160713,-0.082844,0.079806,-0.004924,
14105,14.105,-0.057918,0.017588,0.009281,-0.005254,-0.141892,-0.078809,0.055063,0.004250,
14106,14.106,-0.061795,0.002213,-0.008696,-0.008294,-0.057285,-0.059246,0.005260,-0.004339,
14107,14.107,-0.074107,0.001613,-0.011833,-0.028925,-0.132994,-0.034303,-0.016330,0.018526,
14108,14.108,-0.085030,-0.010957,-0.008930,-0.047857,-0.173452,-0.011706,0.015630,0.028171,
14109,14.109,-0.080557,-0.022239,-0.006209,-0.054998,-0.133694,0.002814,0.009426,0.019206,
14110,14.110,-0.096058,-0.008690,0.001056,-0.070458,-0.165541,0.021617,0.003721,0.021759,
14111,14.111,-0.110059,-0.008481,-0.010112,-0.064145,-0.132258,0.023721,0.008072,0.023961,
14112,14.112,-0.117271,-0.016360,-0.008057,-0.035870,-0.064425,-0.010171,-0.022993,0.025996,
14113,14.113,-0.109119,-0.028495,-0.013601,0.000624,-0.003443,-0.063632,-0.034921,0.019723,
14114,14.114,-0.110434,-0.028605,-0.018653,0.015543,0.035671,-0.014045,-0.031159,0.010215,
14115,14.115,-0.095354,-0.035303,-0.007972,0.046821,0.070643,0.044145,-0.014397,0.021850,
14116,14.116,-0.092621,-0.035082,-0.003902,0.019223,0.050574,0.067369,0.000998,0.020106,
14117,14.117,-0.083292,-0.031975,-0.005108,0.008556,0.032684,0.102888,0.042626,0.010241,
14118,14.118,-0.074761,-0.026461,0.005216,0.058058,-0.004792,0.109362,0.072352,-0.001307,
14119,14.119,-0.075153,-0.034908,0.014929,0.107661,-0.038470,0.091969,0.077921,0.012334,
14120,14.120,-0.057766,-0.026138,0.016200,0.114111,-0.069062,0.086834,0.053947,0.014002,
14121,14.121,-0.058966,-0.007871,0.003725,0.061372,-0.089041,0.053239,0.032001,-0.008143,
14122,14.122,-0.051850,-0.012522,-0.004680,0.026094,-0.092834,0.022614,-0.011973,-0.005424,
14123,14.123,-0.052718,-0.028987,0.018398,0.058631,-0.083528,0.018754,-0.064948,0.002515,
14124,14.124,-0.046704,-0.024622,0.041487,0.076120,-0.075525,0.015164,-0.143392,-0.010059,
14125,14.125,-0.047387,-0.024774,0.020752,0.049538,-0.068263,0.025091,-0.174713,-0.008066,
14126,14.126,-0.047860,-0.032842,-0.003883,0.015665,-0.066746,0.022652,-0.184338,0.001843,
14127,14.127,-0.027967,-0.017727,-0.013636,-0.015069,-0.065561,0.015519,-0.141335,-0.003977,
14128,14.128,-0.013257,-0.003798,-0.016412,-0.058951,-0.052585,0.033621,-0.086765,-0.002533,
14129,14.129,-0.020894,0.001835,-0.023242,-0.103030,-0.043847,0.027982,-0.051772,-0.011024,
14130,14.130,-0.047167,0.005368,-0.036860,-0.120676,-0.028333,0.016811,-0.044609,-0.009713,
14131,14.131,-0.049781,0.014140,-0.029549,-0.115833,-0.022485,-0.001752,-0.037981,-0.013960,
14132,14.132,-0.071874,0.027255,-0.014008,-0.140569,-0.012551,0.005261,-0.020233,-0.015278,
14133,14.133,-0.056166,0.036628,-0.011987,-0.154310,-0.010258,0.034208,-0.014563,-0.007592,
14134,14.134,-0.052837,0.037002,0.012236,-0.094765,-0.018269,0.037609,-0.018795,-0.010692,
14135,14.135,-0.045075,0.057647,0.028661,-0.052218,-0.013311,0.011632,-0.013856,-0.000357,
14136,14.136,-0.042474,0.073043,0.031538,-0.013743,0.001852,-0.005354,0.022661,-0.004417,
14137,14.137,-0.056315,0.077081,0.023401,-0.007175,0.007414,-0.008633,0.066567,-0.005591,
14138,14.138,-0.069032,0.072160,0.020998,-0.039946,0.004727,-0.017025,0.060805,-0.002371,
14139,14.139,-0.070561,0.075821,-0.003737,-0.057756,0.005285,-0.014888,0.055307,-0.009683,
14140,14.140,-0.047599,0.064419,-0.006995,0.000506,-0.000681,-0.044398,0.030671,-0.010577,
14141,14.141,0.001679,0.064373,0.020018,0.039113,0.001654,-0.064503,0.016943,-0.008092,
14142,14.142,0.065280,0.061359,0.023501,0.031523,0.006009,-0.068141,0.020296,0.000293,
14143,14.143,0.142278,0.055891,0.000450,0.024548,0.009706,-0.071320,0.001851,-0.012322,
14144,14.144,0.214289,0.038335,-0.020365,0.029842,-0.001206,-0.038294,-0.014646,-0.010688,
14145,14.145,0.241655,-0.001539,-0.045049,0.002883,-0.006041,-0.007472,-0.005654,0.006147,
14146,14.146,0.266280,-0.029698,-0.048232,-0.060707,-0.014608,-0.019270,-0.007854,-0.027603,
14147,14.147,0.257120,-0.033916,-0.045350,-0.104345,-0.030868,-0.015604,-0.019485,-0.022862,
14148,14.148,0.205906,-0.008762,-0.037226,-0.128212,-0.064963,0.001158,-0.025299,-0.018400,
14149,14.149,0.159243,0.031879,-0.034880,-0.107425,-0.109058,0.016476,-0.043035,-0.022209,
14150,14.150,0.116753,0.037847,-0.041516,-0.049575,-0.068705,0.019671,-0.049836,-0.011344,
14151,14.151,0.035165,0.043066,-0.031383,0.020535,-0.010689,0.002851,-0.016070,0.005118,
14152,14.152,-0.023962,0.030217,-0.025786,0.067623,0.043062,-0.012492,0.046822,-0.003596,
14153,14.153,-0.077825,0.018643,-0.003762,0.145199,0.020759,-0.006401,0.175867,0.021188,
14154,14.154,-0.088933,-0.013960,0.011153,0.176424,-0.051545,-0.004616,0.267956,0.004835,
14155,14.155,-0.082006,-0.035766,0.030320,0.148000,-0.157016,0.007023,0.250757,-0.009992,
14156,14.156,-0.076083,-0.055630,0.047562,0.121896,-0.366552,0.008244,0.235212,-0.001789,
14157,14.157,-0.056796,-0.103002,0.031887,0.129436,-0.814583,0.000943,0.221165,0.010634,
14158,14.158,-0.039475,-0.057888,0.021622,0.122120,-1.007138,-0.015763,0.158101,0.008534,
14159,14.159,-0.012315,-0.052277,0.001086,0.024912,-0.484739,-0.018190,0.054885,0.010678,
14160,14.160,-0.019977,-0.057833,-0.018046,-0.072392,0.006858,-0.008114,-0.041856,0.008938,
14161,14.161,-0.008100,-0.024497,-0.025294,-0.135453,0.581938,-0.017465,-0.154814,0.010772,
14162,14.162,-0.015077,-0.020781,-0.009692,-0.169921,0.813760,-0.015852,-0.291706,0.021547,
14163,14.163,-0.005882,-0.009893,-0.011686,-0.117726,1.024419,0.006972,-0.309317,0.042461,
14164,14.164,-0.012357,0.006997,0.012532,0.005735,0.960511,-0.023021,-0.325233,0.039688,
14165,14.165,-0.012428,-0.004188,0.035555,0.089897,0.554022,-0.075252,-0.247932,0.042485,
14166,14.166,-0.048900,-0.032852,0.032686,0.197137,0.290232,-0.082460,-0.149820,0.040201,
14167,14.167,-0.074767,-0.074846,-0.003003,0.183534,-0.045780,-0.063325,-0.035284,0.042469,
14168,14.168,-0.075012,-0.039789,-0.007750,0.044930,-0.089140,-0.104405,0.042055,0.015962,
14169,14.169,-0.104609,-0.056535,0.023026,-0.084314,0.030209,-0.152518,0.140173,0.005140,
14170,14.170,-0.145242,-0.107725,0.019140,-0.100684,0.139035,-0.068157,0.153396,0.008333,
14171,14.171,-0.154295,-0.116962,0.015609,-0.085008,0.238309,0.035551,0.165407,0.023186,
14172,14.172,-0.145477,-0.125683,0.012425,0.012701,0.328491,0.077342,0.196832,0.042236,
14173,14.173,-0.114071,-0.144731,0.009592,0.050862,0.248147,-0.010827,0.206366,0.029814,
14174,14.174,-0.162494,-0.152776,0.012370,0.039872,0.125988,-0.183350,0.145911,0.040927,
14175,14.175,-0.208599,-0.134241,0.010064,-0.032502,0.104600,-0.454532,0.106608,0.026666,
14176,14.176,-0.240505,-0.117855,-0.010200,-0.060356,0.085124,-0.274486,0.042260,0.024784,
14177,14.177,-0.231707,-0.103423,-0.002055,0.052328,0.030408,0.020468,-0.001120,0.002823,
14178,14.178,-0.206973,-0.057737,0.015235,0.098668,-0.019257,0.297790,-0.055948,0.011667,
14179,14.179,-0.201856,0.045024,0.035589,0.168699,-0.094957,0.333312,-0.134329,-0.001958,
14180,14.180,-0.183623,0.056112,0.060363,0.206880,-0.135688,0.365572,-0.186406,-0.039076,
14181,14.181,-0.141836,0.037934,0.037445,0.149747,-0.147193,0.335267,-0.214855,-0.065518,
14182,14.182,-0.043921,0.021006,-0.001515,0.077292,-0.134632,0.361764,-0.223691,-0.099238,
14183,14.183,-0.007784,0.005046,0.003885,0.087241,-0.143797,0.336657,-0.200744,-0.129930,
14184,14.184,-0.004017,-0.030721,0.008802,0.061894,-0.133165,0.224192,-0.123040,-0.085903,
14185,14.185,-0.027037,-0.045029,0.004596,0.007859,-0.158000,0.081448,0.032686,-0.068491,
14186,14.186,-0.026487,-0.075995,0.008666,-0.041216,-0.211713,-0.011633,0.188571,-0.063292,
14187,14.187,-0.006640,-0.073577,0.005269,-0.085667,-0.189575,-0.028941,0.289307,-0.019761,
14188,14.188,0.010128,-0.100484,0.002199,-0.055681,-0.143608,-0.014144,0.344008,-0.002520,
14189,14.189,0.041261,-0.138560,-0.006451,-0.049826,-0.125274,-0.083983,0.326775,0.002495,
14190,14.190,0.052278,-0.103486,-0.009055,-0.025069,-0.108164,-0.122021,0.250075,0.016625,
14191,14.191,0.004140,-0.082809,-0.021331,0.024044,-0.092507,-0.179786,0.069174,0.029591,
14192,14.192,0.023619,-0.074251,-0.041595,-0.046752,-0.095546,-0.148736,-0.103328,0.009448,
14193,14.193,-0.030380,-0.022727,-0.049694,-0.093839,-0.074140,-0.120354,-0.260314,0.027408,
14194,14.194,-0.048744,-0.005102,-0.056983,-0.033287,-0.039313,-0.094634,-0.402898,0.043740,
14195,14.195,-0.095445,-0.017843,-0.027737,-0.025487,-0.031668,-0.118211,-0.458854,-0.001245,
14196,14.196,-0.156249,-0.042771,-0.015913,-0.004409,-0.024618,-0.225284,-0.408997,-0.020466,
14197,14.197,-0.238983,-0.042608,0.002196,0.001614,-0.018605,-0.210451,-0.271899,-0.014656,
14198,14.198,-0.259343,0.010541,0.005452,-0.016267,-0.020162,-0.196685,-0.068881,0.011979,
14199,14.199,-0.278160,0.091162,-0.003257,-0.075367,-0.028215,-0.133244,0.174532,0.007303,
14200,14.200,-0.263877,0.097213,-0.022243,-0.146236,-0.030764,-0.006412,0.338246,-0.014601,
14201,14.201,-0.193902,0.060653,-0.034440,-0.231886,-0.028412,0.111648,0.367860,-0.018401,
14202,14.202,-0.295024,0.007835,-0.018724,-0.266587,-0.017444,0.127653,0.340912,-0.000186,
14203,14.203,-0.263605,-0.040813,-0.024692,-0.131217,-0.023935,0.170136,0.267544,0.009782,
14204,14.204,-0.188374,-0.054050,0.003340,0.035064,-0.022611,0.208537,0.111400,0.001187,
14205,14.205,-0.119109,-0.066584,0.055533,0.057033,-0.028243,0.220214,-0.030171,0.004097,
14206,14.206,-0.206542,-0.104296,0.048496,0.036314,-0.021185,0.147052,-0.159229,0.001994,
14207,14.207,-0.149881,-0.115412,0.016250,-0.019795,-0.003548,0.080146,-0.276636,-0.004328,
14208,14.208,0.007192,-0.072631,-0.012998,-0.037230,-0.001831,-0.032717,-0.352910,-0.014156,
14209,14.209,-0.012801,-0.019246,-0.028879,-0.053113,-0.000145,-0.048648,-0.394520,-0.023126,
14210,14.210,-0.029159,0.015129,-0.033614,-0.012265,-0.002132,-0.035565,-0.356999,-0.004150,
14211,14.211,-0.042130,0.088966,-0.020453,-0.000587,0.000219,0.001399,-0.299828,0.003451,
14212,14.212,0.082656,0.136936,-0.008694,0.010216,-0.014145,-0.010752,-0.227359,0.001569,
14213,14.213,0.228919,0.123565,0.002046,0.061828,-0.039942,-0.042301,-0.161715,0.003979,
14214,14.214,0.257250,0.145798,0.018345,0.032968,-0.035795,-0.032979,-0.102077,0.013671,
14215,14.215,0.386085,0.213077,0.021089,-0.045077,-0.012508,-0.007128,-0.063855,0.019102,
14216,14.216,0.413914,0.238546,0.029090,-0.035154,0.020243,-0.014815,-0.029164,0.020976,
14217,14.217,0.330640,0.227181,0.031322,-0.026150,-0.046491,-0.078758,0.015140,0.042127,
14218,14.218,0.232183,0.248001,0.020016,-0.018084,-0.189631,-0.207901,0.102380,0.057328,
14219,14.219,0.172167,0.210262,0.005700,-0.057795,-0.170265,-0.226024,0.189793,0.054884,
14220,14.220,0.120258,0.176030,-0.007337,-0.065546,-0.115709,-0.209075,0.269519,0.052778,
14221,14.221,0.202110,0.145073,-0.015754,-0.059788,-0.032580,-0.162956,0.341873,0.050821,
14222,14.222,0.210430,0.106397,-0.017240,-0.066157,-0.048738,-0.065404,0.332049,0.032610,
14223,14.223,0.367021,0.080954,0.000879,-0.050719,0.047548,0.073682,0.340574,0.020462,
14224,14.224,0.370503,0.040187,0.003246,-0.065428,0.160044,0.129171,0.285998,0.000286,
14225,14.225,0.409920,-0.008623,-0.003332,-0.035050,0.204529,0.179440,0.250671,-0.024285,
14226,14.226,0.601680,0.036038,-0.009430,-0.007621,0.217026,0.163906,0.205818,-0.034009,
14227,14.227,0.872402,0.006533,-0.015033,-0.011705,0.203135,0.177820,0.118120,-0.042752,
14228,14.228,0.930252,0.011806,-0.023515,0.024310,0.121230,0.165708,0.055501,-0.050827,
14229,14.229,1.105043,0.026544,-0.025063,0.087048,0.046921,0.108871,0.067417,-0.048371,
14230,14.230,1.509854,0.004695,-0.026080,0.059298,0.027925,0.099001,0.148619,-0.035469,
14231,14.231,1.726502,-0.042991,-0.030112,0.050404,-0.020779,0.089260,0.221272,-0.015171,
14232,14.232,1.630986,0.003136,-0.033802,0.026894,-0.013402,0.023437,0.286994,0.025905,
14233,14.233,1.547129,0.045163,-0.018873,0.033836,0.056000,0.015378,0.277781,0.055109,
14234,14.234,1.514707,0.126477,-0.000423,0.027211,0.121266,0.039284,0.300457,0.070946,
14235,14.235,1.413920,0.208517,0.011929,0.009443,0.163449,0.032546,0.221601,0.095132,
14236,14.236,1.358796,0.241442,0.009713,0.003858,0.139277,-0.051572,0.064768,0.117137,
14237,14.237,1.311422,0.234020,0.003632,0.047227,0.031785,-0.109101,-0.181751,0.121021,
14238,14.238,1.271004,0.193196,0.016675,0.052756,-0.167796,-0.077846,-0.345633,0.102930,
14239,14.239,1.236921,0.109663,0.031873,0.068557,-0.195374,-0.105985,-0.434657,0.066546,
14240,14.240,1.185147,0.008942,0.062437,0.141293,-0.220298,-0.183399,-0.353188,0.022864,
14241,14.241,1.161390,-0.029586,0.058009,0.172581,-0.242892,-0.152183,-0.279160,-0.006455,
14242,14.242,1.046880,-0.114616,0.054087,0.182376,-0.548226,-0.028906,-0.166887,-0.054579,
14243,14.243,0.768832,-0.168715,0.035942,0.208570,-1.203528,0.055105,-0.064842,-0.099859,
14244,14.244,0.314792,-0.154826,0.019489,0.279317,-0.922787,0.131597,-0.008852,-0.105740,
14245,14.245,-0.107263,-0.160663,0.004542,0.270003,-0.326963,0.145584,0.008474,-0.100628,
14246,14.246,-0.373024,-0.131152,-0.009224,0.209773,0.214753,-0.043797,0.024417,-0.086427,
14247,14.247,-0.613219,-0.104161,-0.026503,0.108140,0.706956,-0.287706,-0.071978,-0.055821,
14248,14.248,-1.022557,-0.050674,-0.042044,0.038808,0.898959,-0.189135,-0.159301,-0.059869,
14249,14.249,-1.058318,-0.014523,-0.048098,-0.024068,0.841148,-0.159070,-0.261766,-0.041905,
14250,14.250,-1.300909,0.042390,-0.031355,-0.035373,0.788618,-0.402563,-0.357993,-0.038829,
14251,14.251,-1.328233,0.110467,-0.002135,0.016936,0.740843,-0.369092,-0.420172,-0.059808,
14252,14.252,-1.351744,0.105740,0.009635,0.026561,0.610227,-0.159681,-0.453935,-0.062680,
14253,14.253,-1.689915,0.117442,0.027694,-0.016340,0.412191,0.193517,-0.359632,-0.060480,
14254,14.254,-1.911882,0.142793,0.037481,-0.054944,0.232352,0.434498,-0.220563,-0.089917,
14255,14.255,-1.763653,0.166248,0.028692,0.009776,0.003164,0.566118,-0.090943,-0.070153,
14256,14.256,-1.786955,0.141255,0.031421,0.001745,-0.085579,0.527120,-0.006905,-0.073908,
14257,14.257,-1.952253,0.065563,0.009062,-0.068295,-0.166109,0.419443,0.069505,-0.064320,
14258,14.258,-1.971195,-0.010499,0.000149,-0.077402,-0.140863,0.386916,0.139048,-0.067443,
14259,14.259,-1.928566,-0.037042,0.008103,-0.085687,-0.162437,0.297786,0.176822,-0.026592,
14260,14.260,-1.890005,-0.117825,0.030260,-0.187212,-0.181855,0.162520,0.188488,-0.009433,
14261,14.261,-1.806043,-0.124734,0.032946,-0.284106,-0.162303,-0.009627,0.282685,-0.036243,
14262,14.262,-1.595360,-0.130541,0.035452,-0.220659,-0.144069,-0.166173,0.346242,-0.022132,
14263,14.263,-1.343709,-0.211567,0.047582,-0.139926,-0.188252,-0.226718,0.404408,-0.000410,
14264,14.264,-1.304573,-0.241766,0.031757,-0.087687,-0.228369,-0.281641,0.415544,0.003195,
14265,14.265,-1.210442,-0.206365,0.021365,-0.002164,-0.214691,-0.264347,0.444863,0.006460,
14266,14.266,-1.017403,-0.173758,-0.006821,0.009343,-0.225303,-0.248536,0.454301,0.022569,
14267,14.267,-0.843134,-0.161114,-0.035037,-0.042806,-0.172504,-0.234073,0.400169,0.037133,
14268,14.268,-0.686053,-0.165007,-0.075451,-0.090275,-0.086585,-0.119980,0.293383,0.028688,
14269,14.269,-0.545180,-0.139846,-0.102351,-0.047266,-0.028744,-0.073947,0.063049,0.040714,
14270,14.270,-0.381548,-0.090914,-0.088322,-0.039692,-0.018029,-0.004281,-0.102349,0.051557,
14271,14.271,-0.274124,-0.034238,-0.066687,-0.061243,0.010807,0.058961,-0.252851,0.065413,
14272,14.272,-0.137861,-0.009338,-0.047055,-0.106692,0.037126,0.116694,-0.335558,0.089244,
14273,14.273,0.058334,0.013291,-0.050927,-0.042412,0.045324,0.106721,-0.410548,0.072454,
14274,14.274,0.185037,0.033996,-0.028196,-0.016866,0.024555,0.097674,-0.433734,0.069220,
14275,14.275,0.248528,0.042394,-0.025572,0.021856,0.005939,0.020412,-0.454487,0.071568,
14276,14.276,0.303918,0.040629,-0.012095,-0.014021,-0.010855,-0.031350,-0.398947,0.048929,
14277,14.277,0.351578,0.012781,0.000053,0.017948,-0.005096,-0.078340,-0.280839,0.015628,
14278,14.278,0.392497,0.027462,-0.006715,0.035006,-0.009455,-0.069076,-0.081435,0.028541,
14279,14.279,0.393269,0.026682,-0.016998,-0.013400,-0.022353,-0.075644,0.216920,0.032197,
14280,14.280,0.360691,0.078956,-0.033817,-0.110827,-0.026019,-0.081371,0.415505,0.035555,
14281,14.281,0.383701,0.102869,-0.054123,-0.125075,-0.029351,-0.151557,0.379515,0.038631,
14282,14.282,0.401285,0.073111,-0.018373,-0.062396,-0.032360,-0.179468,0.412288,0.029787,
14283,14.283,0.367846,0.034689,-0.003884,0.040666,-0.023372,-0.119082,0.322821,0.021692,
14284,14.284,0.375433,-0.021507,0.009464,0.026297,-0.053326,-0.033333,0.241321,0.019416,
14285,14.285,0.359800,-0.058143,-0.002210,-0.011976,-0.057103,0.023618,0.068578,0.030736,
14286,14.286,0.376196,-0.077153,-0.005571,-0.024073,-0.031679,-0.049979,-0.088683,0.032905,
14287,14.287,0.402691,-0.107342,0.024428,-0.034972,-0.021945,-0.097967,-0.150079,0.038629,
14288,14.288,0.479854,-0.122827,0.036520,-0.044934,-0.025032,-0.055097,-0.169074,0.033694,
14289,14.289,0.556042,-0.126354,0.018719,-0.088526,-0.039052,0.062274,-0.220099,0.029189,
14290,14.290,0.649088,-0.091082,0.015836,-0.112313,-0.036937,0.146405,-0.297141,0.027893,
14291,14.291,0.733544,-0.050145,0.019070,-0.091443,-0.003486,0.192370,-0.367149,0.014132,
14292,14.292,0.775633,-0.011887,0.022143,0.005099,0.020575,0.150852,-0.405343,0.012351,
14293,14.293,0.837367,0.042263,0.034862,0.101788,0.015853,0.113152,-0.371228,0.000567,
14294,14.294,0.838346,0.107142,0.055533,0.113775,0.035087,0.124598,-0.319461,-0.013227,
14295,14.295,0.765993,0.133702,0.031214,0.101856,0.031243,0.114174,-0.234311,-0.029849,
14296,14.296,0.654416,0.110984,0.008595,0.111764,0.015147,0.085596,-0.108010,-0.045246,
14297,14.297,0.529690,0.118711,0.000198,0.082895,0.013002,0.007529,0.009597,-0.047020,
14298,14.298,0.386250,0.100093,0.019722,0.073757,0.011255,-0.024215,0.147124,-0.052314,
14299,14.299,0.220881,0.106588,0.032482,0.049951,0.024437,-0.071969,0.239417,-0.043587,
14300,14.300,-0.037858,0.123161,0.039503,0.070825,0.018351,-0.115335,0.255753,-0.047812,
14301,14.301,-0.107555,0.080169,0.025760,0.038210,0.000143,-0.107905,0.331675,-0.034935,
14302,14.302,-0.228317,-0.007403,0.009558,-0.002771,-0.037074,-0.058373,0.317045,-0.029507,
14303,14.303,-0.291947,-0.070200,0.003538,0.013297,-0.032112,-0.013174,0.227930,-0.021503,
14304,14.304,-0.353145,-0.104639,0.014251,0.018198,-0.027954,0.016398,0.146734,-0.019734,
14305,14.305,-0.371262,-0.114967,0.027819,0.049150,-0.050712,0.043353,0.073340,-0.010544,
14306,14.306,-0.390376,-0.162422,0.050310,0.085424,-0.039848,0.058101,-0.012425,-0.002339,
14307,14.307,-0.477610,-0.171282,0.053689,0.071308,-0.037305,0.045095,-0.024107,-0.004950,
14308,14.308,-0.467964,-0.148222,0.040447,0.067097,-0.087900,0.009000,-0.055213,-0.003636,
14309,14.309,-0.517192,-0.084436,0.043214,0.031281,-0.195614,0.023197,-0.064521,-0.002294,
14310,14.310,-0.639935,-0.007058,0.050215,0.036285,-0.364778,0.018458,-0.072861,0.009710,
14311,14.311,-0.592924,0.044792,0.056753,0.102629,-0.387827,-0.042050,-0.111633,0.005125,
14312,14.312,-0.531575,0.035067,0.073965,0.131245,-0.205193,-0.172049,-0.146725,0.013173,
14313,14.313,-0.499950,0.008888,0.049726,0.088381,0.065351,-0.117236,-0.139810,0.014922,
14314,14.314,-0.495854,0.031745,0.053386,0.065417,0.245202,-0.101168,-0.051248,0.019074,
14315,14.315,-0.494286,0.066619,0.056661,0.073022,0.343135,-0.086616,0.138438,0.027320,
14316,14.316,-0.475548,0.046646,0.048917,0.080124,0.372434,0.010047,0.436470,0.030821,
14317,14.317,-0.425545,-0.007012,0.036934,0.063479,0.345041,0.097831,0.793520,0.024834,
14318,14.318,-0.379317,-0.057437,0.021736,0.059026,0.271187,0.131876,0.937283,0.012384,
14319,14.319,-0.338755,-0.116448,0.011944,0.045515,0.249008,0.141886,0.805879,0.022073,
14320,14.320,-0.303209,-0.093682,-0.011873,0.050901,0.229021,0.113239,0.606825,0.017347,
14321,14.321,-0.288064,-0.015874,-0.014667,0.055810,0.173846,0.069970,0.209316,0.016113,
14322,14.322,-0.289835,-0.047432,-0.029134,0.031357,0.090039,0.062098,-0.160915,-0.004436,
14323,14.323,-0.279716,-0.038424,-0.036873,0.009204,0.013744,0.069147,-0.497676,-0.007103,
14324,14.324,-0.212852,0.004166,-0.048834,0.001404,-0.000102,0.062632,-0.803727,-0.037072,
14325,14.325,-0.094389,-0.004310,-0.054999,-0.016616,0.012331,-0.025613,-0.922979,-0.017018,
14326,14.326,-0.058510,-0.012255,-0.060673,-0.027842,0.023669,-0.215255,-0.887214,-0.020540,
14327,14.327,-0.094048,-0.019687,-0.069558,-0.033407,-0.028649,-0.567816,-0.657613,-0.030376,
14328,14.328,-0.066114,-0.026551,-0.084313,-0.050810,-0.057262,-0.616081,-0.449127,-0.027593,
14329,14.329,-0.013632,-0.022487,-0.098044,-0.062162,-0.083201,-0.310591,-0.259468,-0.030390,
14330,14.330,0.083978,-0.067391,-0.106917,-0.059085,-0.106387,0.046532,-0.136256,-0.052814,
14331,14.331,0.187337,-0.060681,-0.106005,-0.056566,-0.092560,0.305219,-0.038432,-0.053241,
14332,14.332,0.219978,-0.079333,-0.090354,-0.045505,-0.042385,0.449196,0.028074,-0.062141,
14333,14.333,0.306663,-0.054044,-0.059301,-0.027822,-0.009526,0.492704,0.047489,-0.075962,
14334,14.334,0.437451,-0.002096,-0.045684,-0.020191,0.008428,0.453071,0.027959,-0.038879,
14335,14.335,0.487152,0.032043,-0.049126,-0.037677,0.024671,0.272781,-0.023645,-0.023136,
14336,14.336,0.601507,0.036928,-0.045158,-0.073981,0.010505,-0.022472,-0.070602,-0.018575,
14337,14.337,0.676810,0.052652,-0.047959,-0.088979,-0.037902,-0.141325,-0.029883,0.020983,
14338,14.338,0.747471,0.088219,-0.038758,-0.083376,-0.070170,-0.177315,0.007322,0.004864,
14339,14.339,0.788593,0.110814,-0.024677,-0.042748,-0.075866,-0.210043,0.087881,-0.039023,
14340,14.340,0.851669,0.104920,-0.021951,0.027406,-0.102401,-0.120554,0.182185,-0.010036,
14341,14.341,0.953294,0.107433,-0.015030,0.018648,-0.078128,0.015188,0.220629,0.005561,
14342,14.342,1.051699,0.088119,-0.012709,-0.023782,-0.038272,0.089252,0.233011,0.000490,
14343,14.343,1.075477,0.103454,-0.010574,-0.077678,0.009842,0.111853,0.202958,0.004536,
14344,14.344,1.058980,0.081679,-0.005241,-0.098264,0.029194,0.091810,0.156838,0.016029,
14345,14.345,1.104352,0.050532,-0.000445,-0.104052,0.023580,0.110650,0.080457,-0.002437,
14346,14.346,1.218369,-0.010653,0.006646,-0.097750,0.018459,0.094385,0.050664,0.020183,
14347,14.347,1.100644,-0.072238,0.018072,-0.123853,0.013823,0.018589,0.061371,0.046870,
14348,14.348,0.994163,-0.050119,0.028765,-0.109144,-0.008093,-0.049918,0.140148,0.021134,
14349,14.349,0.901354,-0.058500,0.027422,-0.130896,-0.028004,-0.061118,0.193313,0.023976,
14350,14.350,0.821095,-0.027397,0.008476,-0.190798,-0.053327,-0.071480,0.317461,0.026500,
14351,14.351,0.724560,0.059618,0.005735,-0.233818,-0.063056,-0.060625,0.334833,0.012434,
14352,14.352,0.671037,0.121647,0.032871,-0.163214,-0.060017,-0.051321,0.289565,0.009697,
14353,14.353,0.627009,0.086063,0.050853,-0.096905,-0.073431,-0.043240,0.220486,0.020477,
14354,14.354,0.563999,0.053796,0.067101,-0.036537,-0.055911,-0.051654,0.157766,0.022097,
14355,14.355,0.511772,0.043250,0.058076,0.002506,-0.044513,-0.059504,0.054600,0.019817,
14356,14.356,0.492063,-0.035419,0.065946,0.066568,-0.021930,-0.040945,-0.070147,0.007551,
14357,14.357,0.458602,-0.088588,0.092888,0.092347,0.011046,-0.047403,-0.153725,-0.006723,
14358,14.358,0.433235,-0.155953,0.081704,0.099942,-0.028760,-0.042856,-0.229627,0.013353,
14359,14.359,0.415278,-0.200091,0.051496,0.135219,-0.055456,-0.067621,-0.243010,0.021086,
14360,14.360,0.404409,-0.177678,0.031034,0.141287,-0.070058,-0.063699,-0.280378,0.027966,
14361,14.361,0.399631,-0.128820,0.026969,0.181817,-0.065984,-0.052240,-0.291775,0.047866,
14362,14.362,0.400621,-0.032569,0.029650,0.186670,-0.014156,-0.019734,-0.239736,0.017370,
14363,14.363,0.406946,0.063862,0.037868,0.152420,0.049910,0.010646,-0.135476,-0.018993,
