Frame,Time,GSensor.X,GSensor.Y,GSensor.Z,
1360,13.600,-2.036,-2.956,10.067,
1361,13.610,-2.487,-1.668,9.422,
1362,13.620,-2.817,-1.026,8.051,
1363,13.630,-2.757,-1.862,7.975,
1364,13.640,0.232,1.390,6.708,
1365,13.650,0.862,-4.406,1.295,
1366,13.660,3.163,-5.810,5.880,
1367,13.670,1.391,-7.453,4.792,
1368,13.680,1.250,-8.066,5.436,
1369,13.690,-0.581,-7.557,4.812,
1370,13.700,-3.398,-2.296,4.465,
1371,13.710,-6.870,-0.931,6.335,
1372,13.720,-9.632,-1.247,3.688,
1373,13.730,-11.317,-3.327,3.651,
1374,13.740,-12.748,-5.314,5.245,
1375,13.750,-14.027,-6.182,2.599,
1376,13.760,-13.706,-5.858,-0.625,
1377,13.770,-12.596,-2.646,-1.342,
1378,13.780,-11.950,-1.184,-0.041,
1379,13.790,-10.172,-0.502,0.797,
1380,13.800,-8.690,0.128,0.403,
1381,13.810,-7.182,-1.702,4.739,
1382,13.820,-6.171,-1.825,3.095,
1383,13.830,-5.083,-3.638,2.577,
1384,13.840,-4.518,-2.821,1.209,
1385,13.850,-4.594,-2.586,3.774,
1386,13.860,-4.838,-2.130,7.984,
1387,13.870,-5.689,-1.392,7.207,
1388,13.880,-6.127,-3.924,6.782,
1389,13.890,-6.851,-5.507,8.075,
1390,13.900,-8.216,-4.791,7.250,
1391,13.910,-9.945,-4.278,6.529,
1392,13.920,-10.728,-3.778,6.858,
1393,13.930,-10.690,-3.748,6.511,
1394,13.940,-9.328,-2.844,7.675,
1395,13.950,-7.792,-1.996,7.281,
1396,13.960,-6.702,-3.308,7.016,
1397,13.970,-6.163,-2.926,6.136,
1398,13.980,-6.550,-2.557,5.858,
1399,13.990,-7.466,-2.252,5.699,
1400,14.000,-8.233,-2.024,6.543,
1401,14.010,-8.769,-1.341,6.281,
1402,14.020,-8.572,-0.242,4.644,
1403,14.030,-8.188,-0.184,6.292,
1404,14.040,-7.688,-1.016,6.386,
1405,14.050,-7.192,-1.742,5.363,
1406,14.060,-6.751,-2.803,5.146,
1407,14.070,-6.619,-2.954,5.935,
1408,14.080,-6.710,-3.569,6.769,
1409,14.090,-6.915,-3.188,8.338,
1410,14.100,-6.961,-3.369,10.048,
1411,14.110,-6.941,-3.874,9.867,
1412,14.120,-7.300,-4.402,10.360,
1413,14.130,-7.982,-4.882,9.326,
1414,14.140,-8.916,-5.400,8.756,
1415,14.150,-9.109,-5.297,7.310,
1416,14.160,-9.141,-5.021,6.776,
1417,14.170,-8.975,-5.652,7.352,
1418,14.180,-8.075,-5.315,7.337,
1419,14.190,-7.504,-5.399,7.812,
1420,14.200,-6.629,-5.181,7.773,
1421,14.210,-6.236,-4.687,7.235,
1422,14.220,-6.657,-4.822,6.232,
1423,14.230,-7.486,-4.859,6.023,
1424,14.240,-7.764,-4.872,5.791,
1425,14.250,-7.870,-4.160,5.431,
1426,14.260,-7.454,-3.527,6.131,
1427,14.270,-7.195,-4.613,8.165,
1428,14.280,-7.047,-4.359,8.496,
1429,14.290,-7.512,-4.220,8.151,
1430,14.300,-7.271,-4.085,9.108,
1431,14.310,-6.399,-3.989,9.723,
1432,14.320,-5.979,-3.657,9.818,
1433,14.330,-5.266,-2.365,8.311,
1434,14.340,-4.476,-2.314,8.616,
1435,14.350,-3.875,-2.021,7.137,
1436,14.360,-3.997,-1.906,6.207,
1437,14.370,-3.352,-1.809,5.078,
1438,14.380,-2.725,-2.719,5.345,
1439,14.390,-0.491,-2.356,5.517,
1440,14.400,1.068,-1.467,5.606,
1441,14.410,2.593,-1.666,4.441,
1442,14.420,3.243,-1.040,4.002,
1443,14.430,4.264,0.274,3.724,
1444,14.440,6.730,3.959,2.025,
1445,14.450,4.297,5.066,1.721,
1446,14.460,1.818,-3.924,3.531,
1447,14.470,4.164,-4.084,2.521,
1448,14.480,5.086,-4.404,3.250,
1449,14.490,8.633,-3.825,3.874,
1450,14.500,11.937,-0.645,8.575,
1451,14.510,13.226,2.525,6.518,
1452,14.520,14.466,0.906,7.414,
1453,14.530,15.618,0.221,7.264,
1454,14.540,14.618,0.718,3.457,
1455,14.550,13.350,1.427,2.124,
1456,14.560,11.901,2.814,1.681,
1457,14.570,9.507,4.943,1.050,
1458,14.580,8.681,4.568,2.304,
1459,14.590,8.504,2.157,3.452,
1460,14.600,9.035,1.067,4.413,
1461,14.610,9.192,1.311,4.332,
1462,14.620,9.393,0.356,1.466,
1463,14.630,9.806,-0.537,0.858,
1464,14.640,9.723,0.534,0.462,
1465,14.650,9.586,2.132,1.123,
1466,14.660,10.176,1.526,1.179,
1467,14.670,10.116,1.646,1.987,
1468,14.680,10.689,1.393,3.275,
1469,14.690,11.256,1.655,3.619,
1470,14.700,11.727,2.293,1.265,
1471,14.710,11.852,2.876,1.306,
1472,14.720,12.104,1.532,0.681,
1473,14.730,11.347,2.681,1.964,
1474,14.740,10.591,2.607,0.359,
1475,14.750,10.169,2.446,1.329,
1476,14.760,9.586,1.682,1.530,
1477,14.770,9.419,2.292,2.076,
1478,14.780,9.313,1.051,2.568,
1479,14.790,9.544,1.823,3.046,
1480,14.800,9.599,1.903,3.810,
1481,14.810,9.538,1.614,2.331,
1482,14.820,9.417,2.076,3.749,
1483,14.830,9.847,1.690,2.779,
1484,14.840,10.036,1.075,2.103,
1485,14.850,9.557,1.094,3.298,
1486,14.860,9.124,1.843,3.265,
1487,14.870,9.164,2.497,4.526,
1488,14.880,9.490,1.604,4.775,
1489,14.890,10.017,1.367,5.269,
1490,14.900,10.019,1.350,5.639,
1491,14.910,11.160,0.765,5.710,
1492,14.920,10.776,0.803,5.895,
1493,14.930,10.616,1.646,6.580,
1494,14.940,10.596,3.219,8.203,
1495,14.950,10.616,3.505,8.152,
1496,14.960,10.173,3.274,8.964,
1497,14.970,9.620,3.125,9.702,
1498,14.980,10.175,1.573,9.490,
1499,14.990,10.117,3.161,8.804,
1500,15.000,9.211,2.125,9.422,
1501,15.010,7.802,3.492,10.645,
1502,15.020,5.414,1.763,12.011,
1503,15.030,3.840,0.490,10.984,
1504,15.040,3.639,1.244,11.016,
1505,15.050,3.396,1.319,8.626,
1506,15.060,2.335,1.191,8.311,
1507,15.070,-0.330,1.973,10.029,
1508,15.080,-0.534,1.623,9.275,
1509,15.090,0.539,1.369,7.162,
1510,15.100,1.209,0.497,6.976,
1511,15.110,1.114,-1.647,6.691,
1512,15.120,-0.903,-2.092,7.406,
1513,15.130,-3.055,-1.833,8.176,
1514,15.140,-3.077,-0.048,8.390,
1515,15.150,-3.224,0.214,6.220,
1516,15.160,-1.648,-2.016,7.256,
1517,15.170,1.361,2.893,2.690,
1518,15.180,3.243,-3.995,2.259,
1519,15.190,3.204,-2.881,3.355,
1520,15.200,2.509,-5.222,7.830,
1521,15.210,-0.511,-6.465,8.194,
1522,15.220,-2.913,-5.133,9.285,
1523,15.230,-4.792,-2.010,7.717,
1524,15.240,-6.055,-1.083,7.605,
1525,15.250,-8.078,-1.210,5.837,
1526,15.260,-10.097,-1.141,7.442,
1527,15.270,-11.279,-1.982,9.496,
1528,15.280,-11.862,-3.435,5.750,
1529,15.290,-12.023,-5.386,1.825,
1530,15.300,-11.377,-3.511,1.185,
1531,15.310,-11.025,-1.784,0.843,
1532,15.320,-10.095,-0.226,0.893,
1533,15.330,-8.831,-0.549,1.058,
1534,15.340,-7.634,-1.244,2.933,
1535,15.350,-7.419,-1.552,2.489,
1536,15.360,-7.646,-3.521,2.001,
1537,15.370,-7.463,-3.033,0.543,
1538,15.380,-7.294,-1.753,1.087,
1539,15.390,-6.731,-1.573,2.525,
1540,15.400,-6.206,-0.898,1.994,
1541,15.410,-5.501,-1.152,4.898,
1542,15.420,-5.798,-0.991,6.205,
1543,15.430,-6.511,-2.579,6.641,
1544,15.440,-7.319,-3.989,7.298,
1545,15.450,-8.654,-3.641,6.175,
1546,15.460,-9.258,-3.127,6.331,
1547,15.470,-8.999,-3.259,6.293,
1548,15.480,-8.168,-3.807,7.065,
1549,15.490,-7.350,-3.121,7.147,
1550,15.500,-7.602,-3.514,6.469,
1551,15.510,-7.944,-3.194,6.529,
1552,15.520,-8.355,-3.182,6.300,
1553,15.530,-9.175,-2.617,7.487,
1554,15.540,-9.000,-2.391,8.714,
1555,15.550,-8.795,-1.892,8.039,
1556,15.560,-8.778,-2.087,6.845,
1557,15.570,-9.306,-0.690,5.906,
1558,15.580,-9.094,-2.228,6.050,
1559,15.590,-8.962,-1.879,4.887,
1560,15.600,-8.869,-0.931,5.421,
1561,15.610,-8.258,-1.473,6.894,
1562,15.620,-7.911,-0.986,7.936,
1563,15.630,-8.223,-1.691,8.158,
1564,15.640,-8.404,-2.522,7.338,
1565,15.650,-8.586,-3.800,5.946,
1566,15.660,-8.318,-3.837,6.895,
1567,15.670,-8.704,-3.322,7.756,
1568,15.680,-9.212,-4.171,7.110,
1569,15.690,-9.097,-4.038,6.005,
1570,15.700,-8.668,-3.850,7.122,
1571,15.710,-8.404,-3.698,7.380,
1572,15.720,-8.116,-3.160,7.143,
1573,15.730,-8.098,-2.884,6.795,
1574,15.740,-8.373,-2.845,6.520,
1575,15.750,-8.592,-2.561,5.810,
1576,15.760,-9.030,-2.918,5.367,
1577,15.770,-8.565,-2.804,5.146,
1578,15.780,-8.009,-3.012,5.706,
1579,15.790,-6.937,-2.437,5.014,
1580,15.800,-6.444,-2.741,4.859,
1581,15.810,-6.375,-3.302,5.430,
1582,15.820,-6.042,-2.070,4.473,
1583,15.830,-5.324,-1.933,5.938,
1584,15.840,-4.866,-1.396,6.453,
1585,15.850,-4.173,-1.818,7.001,
1586,15.860,-3.260,-1.790,6.573,
1587,15.870,-2.021,-1.863,5.571,
1588,15.880,-0.939,-1.911,4.879,
1589,15.890,-0.282,-1.809,4.190,
1590,15.900,0.497,-2.933,5.314,
1591,15.910,1.520,-3.122,4.642,
1592,15.920,1.731,-3.453,3.728,
1593,15.930,2.412,-2.666,4.419,
1594,15.940,4.692,-2.079,4.391,
1595,15.950,5.774,-2.872,5.157,
1596,15.960,8.195,-1.843,4.401,
1597,15.970,9.980,-1.782,5.079,
1598,15.980,6.542,1.688,4.114,
1599,15.990,6.543,-5.799,2.638,
1600,16.000,6.724,-5.780,1.726,
1601,16.010,8.367,-6.296,3.471,
1602,16.020,9.277,-1.526,3.597,
1603,16.030,13.343,-1.545,8.535,
1604,16.040,15.126,1.887,4.155,
1605,16.050,15.145,1.657,4.488,
1606,16.060,13.736,-0.461,5.333,
1607,16.070,11.241,0.813,2.663,
1608,16.080,9.631,2.541,2.625,
1609,16.090,9.087,2.485,3.954,
1610,16.100,7.994,3.316,4.119,
1611,16.110,6.874,3.362,2.135,
1612,16.120,6.098,2.259,2.760,
1613,16.130,6.894,-0.607,4.579,
1614,16.140,7.789,0.517,5.135,
1615,16.150,9.000,1.418,3.592,
1616,16.160,9.777,1.073,3.317,
1617,16.170,11.161,0.267,4.470,
1618,16.180,11.069,1.731,2.782,
1619,16.190,11.326,2.055,2.290,
1620,16.200,11.300,2.116,1.888,
1621,16.210,11.673,0.792,3.078,
1622,16.220,11.578,1.357,3.474,
1623,16.230,12.240,2.214,2.232,
1624,16.240,12.003,1.705,2.820,
1625,16.250,11.889,1.193,1.469,
1626,16.260,11.830,1.559,1.715,
1627,16.270,11.495,1.401,0.973,
1628,16.280,10.780,0.974,1.915,
1629,16.290,10.063,1.442,1.426,
1630,16.300,9.696,2.108,2.369,
1631,16.310,9.361,1.330,2.386,
1632,16.320,9.334,1.077,2.698,
1633,16.330,9.308,1.559,3.693,
1634,16.340,9.410,2.823,2.979,
1635,16.350,10.008,2.679,4.253,
1636,16.360,10.572,3.037,3.911,
1637,16.370,10.844,3.246,5.290,
1638,16.380,10.743,2.910,4.442,
1639,16.390,9.647,2.858,5.238,
1640,16.400,8.862,2.359,7.333,
1641,16.410,8.324,3.617,7.120,
1642,16.420,9.100,2.171,6.821,
1643,16.430,9.538,1.146,7.395,
1644,16.440,9.944,1.539,7.435,
1645,16.450,9.896,2.760,8.871,
1646,16.460,9.421,3.046,9.375,
1647,16.470,9.580,2.463,10.495,
1648,16.480,9.267,1.958,9.729,
1649,16.490,8.930,2.572,9.936,
1650,16.500,8.874,2.625,9.413,
1651,16.510,8.537,3.285,9.318,
1652,16.520,8.292,3.760,9.003,
1653,16.530,7.370,2.261,7.837,
1654,16.540,5.984,0.706,7.916,
1655,16.550,5.118,0.876,8.116,
1656,16.560,4.863,1.508,7.271,
1657,16.570,4.609,1.525,6.333,
1658,16.580,4.319,1.505,6.354,
1659,16.590,2.898,1.100,5.494,
1660,16.600,1.902,0.754,8.054,
1661,16.610,1.339,1.209,7.033,
1662,16.620,1.235,0.800,6.199,
1663,16.630,1.360,0.035,6.749,
1664,16.640,0.919,-0.888,7.480,
1665,16.650,-0.518,-1.074,7.807,
1666,16.660,-2.136,-0.907,8.364,
1667,16.670,-3.003,0.274,7.284,
1668,16.680,-2.943,0.904,6.469,
1669,16.690,-2.791,-0.054,7.262,
1670,16.700,0.223,2.211,3.681,
1671,16.710,1.126,-4.268,0.784,
1672,16.720,1.951,-5.404,1.451,
1673,16.730,-0.076,-7.674,4.309,
1674,16.740,-1.971,-6.111,6.705,
1675,16.750,-3.636,-4.870,7.414,
1676,16.760,-7.298,-3.776,5.650,
1677,16.770,-10.932,-2.899,4.430,
1678,16.780,-13.612,-2.080,3.072,
1679,16.790,-14.969,-1.486,4.105,
1680,16.800,-14.864,-3.231,5.461,
1681,16.810,-13.837,-2.964,4.399,
1682,16.820,-12.128,-4.697,4.445,
1683,16.830,-10.645,-3.242,3.568,
1684,16.840,-8.944,-2.860,3.002,
1685,16.850,-7.111,-0.850,1.079,
1686,16.860,-6.285,-0.106,2.228,
1687,16.870,-6.818,-0.794,5.467,
1688,16.880,-6.345,-0.823,4.349,
1689,16.890,-6.138,-0.669,5.068,
1690,16.900,-5.393,-0.891,4.926,
1691,16.910,-4.943,-0.919,5.552,
1692,16.920,-5.864,-0.728,5.905,
1693,16.930,-7.296,-0.090,4.039,
1694,16.940,-8.398,-1.431,6.293,
1695,16.950,-9.933,-1.570,5.370,
1696,16.960,-10.132,-1.763,6.247,
1697,16.970,-9.760,-1.421,6.163,
1698,16.980,-8.309,-2.705,6.654,
1699,16.990,-7.068,-1.746,6.865,
1700,17.000,-6.125,-1.954,6.663,
1701,17.010,-6.064,-2.514,6.083,
1702,17.020,-6.284,-3.065,4.490,
1703,17.030,-6.943,-2.790,4.782,
1704,17.040,-7.448,-1.856,6.524,
1705,17.050,-7.653,-1.393,7.402,
1706,17.060,-7.544,-2.245,6.977,
1707,17.070,-8.210,-1.581,6.995,
1708,17.080,-8.492,-2.119,8.287,
1709,17.090,-9.041,-2.079,8.350,
1710,17.100,-9.036,-2.577,8.523,
1711,17.110,-9.604,-0.971,8.707,
1712,17.120,-9.451,-1.483,9.113,
1713,17.130,-8.473,-1.417,9.441,
1714,17.140,-7.363,-1.177,10.475,
1715,17.150,-7.170,-1.657,9.714,
1716,17.160,-6.937,-3.034,10.074,
1717,17.170,-6.189,-3.857,8.595,
1718,17.180,-5.774,-3.796,9.348,
1719,17.190,-5.986,-4.336,9.486,
1720,17.200,-5.909,-4.820,8.957,
1721,17.210,-5.976,-4.905,9.217,
1722,17.220,-5.452,-5.114,9.732,
1723,17.230,-5.850,-5.239,10.021,
1724,17.240,-6.257,-5.381,8.961,
1725,17.250,-6.351,-4.768,8.951,
1726,17.260,-6.153,-4.054,8.719,
1727,17.270,-7.577,-3.567,7.742,
1728,17.280,-8.164,-3.251,6.471,
1729,17.290,-7.646,-3.454,7.902,
1730,17.300,-7.718,-3.138,7.781,
1731,17.310,-8.138,-3.108,6.547,
1732,17.320,-8.267,-3.906,7.534,
1733,17.330,-7.717,-2.982,6.946,
1734,17.340,-8.622,-2.668,6.411,
1735,17.350,-8.199,-2.000,5.276,
1736,17.360,-5.655,-1.952,8.507,
1737,17.370,-4.492,-1.697,7.526,
1738,17.380,-4.221,-1.870,6.507,
1739,17.390,-3.367,-1.602,5.974,
1740,17.400,-3.139,-1.594,5.160,
1741,17.410,-3.073,-1.144,3.690,
1742,17.420,-1.800,-1.374,4.264,
1743,17.430,-0.355,2.104,4.993,
1744,17.440,1.778,-2.547,3.536,
1745,17.450,2.338,-0.804,3.204,
1746,17.460,3.986,-1.211,3.335,
1747,17.470,6.076,-0.755,5.031,
1748,17.480,7.284,0.602,4.806,
1749,17.490,9.043,0.821,4.144,
1750,17.500,8.208,3.330,5.147,
1751,17.510,5.710,2.581,2.879,
1752,17.520,3.491,-3.914,2.399,
1753,17.530,5.887,-5.345,1.282,
1754,17.540,6.731,-2.476,4.204,
1755,17.550,10.242,-3.199,5.312,
1756,17.560,12.257,0.877,4.790,
1757,17.570,13.887,0.241,4.823,
1758,17.580,14.765,-1.483,6.938,
1759,17.590,13.326,0.547,2.526,
1760,17.600,12.031,0.042,1.167,
1761,17.610,11.372,0.032,2.557,
1762,17.620,11.108,0.566,1.393,
1763,17.630,10.685,1.663,3.303,
1764,17.640,10.009,1.597,4.533,
1765,17.650,9.093,0.431,4.020,
1766,17.660,9.012,-0.933,2.784,
1767,17.670,8.427,0.304,2.886,
1768,17.680,8.850,1.038,3.671,
1769,17.690,8.853,2.061,2.280,
1770,17.700,9.787,2.575,1.809,
1771,17.710,10.317,2.547,2.383,
1772,17.720,11.195,1.195,1.414,
1773,17.730,11.628,0.328,1.329,
1774,17.740,11.952,1.074,0.880,
1775,17.750,11.596,1.296,0.988,
1776,17.760,11.385,1.627,0.862,
1777,17.770,10.817,0.815,0.277,
1778,17.780,10.369,0.978,-0.044,
1779,17.790,9.886,2.079,1.758,
1780,17.800,10.297,1.080,-0.016,
1781,17.810,9.434,-0.598,1.246,
1782,17.820,8.871,-0.011,1.168,
1783,17.830,8.901,0.388,2.019,
1784,17.840,8.761,0.856,1.561,
1785,17.850,8.316,1.276,2.107,
1786,17.860,8.141,2.396,2.183,
1787,17.870,8.510,3.457,2.412,
1788,17.880,8.931,3.039,2.644,
1789,17.890,8.949,3.032,2.268,
1790,17.900,9.371,2.115,3.623,
1791,17.910,8.757,2.224,3.638,
1792,17.920,8.154,2.750,4.889,
1793,17.930,7.483,3.228,6.347,
1794,17.940,7.678,4.220,6.879,
1795,17.950,8.751,3.704,7.516,
1796,17.960,9.644,3.992,7.043,
1797,17.970,8.973,3.079,7.885,
1798,17.980,8.613,5.049,8.293,
1799,17.990,8.755,4.381,7.824,
1800,18.000,8.659,2.189,8.425,
1801,18.010,8.027,3.809,9.659,
1802,18.020,7.396,3.620,9.119,
1803,18.030,8.186,5.326,8.903,
1804,18.040,8.173,4.196,8.930,
1805,18.050,8.439,3.452,9.148,
1806,18.060,8.469,3.912,8.868,
1807,18.070,7.935,2.521,8.787,
1808,18.080,7.268,3.620,9.751,
1809,18.090,5.944,3.914,10.450,
1810,18.100,4.686,1.448,9.835,
1811,18.110,4.939,2.059,9.348,
1812,18.120,3.403,0.135,9.028,
1813,18.130,2.503,-0.645,9.167,
1814,18.140,0.403,0.212,9.427,
1815,18.150,-0.568,1.933,9.320,
1816,18.160,-0.126,1.634,8.838,
1817,18.170,0.718,1.183,7.210,
1818,18.180,1.335,-0.915,8.107,
1819,18.190,1.268,-2.310,9.647,
1820,18.200,0.001,-1.326,10.648,
1821,18.210,-0.380,-1.087,10.367,
1822,18.220,-1.509,-1.517,8.991,
1823,18.230,-2.013,-1.503,7.759,
1824,18.240,-3.162,-0.956,6.575,
1825,18.250,-3.849,0.570,7.238,
1826,18.260,-1.315,1.384,3.250,
1827,18.270,1.093,-3.573,5.129,
1828,18.280,1.076,-5.458,4.304,
1829,18.290,-0.466,-6.798,4.962,
1830,18.300,-3.848,-5.202,4.945,
1831,18.310,-6.163,-4.402,5.899,
1832,18.320,-7.152,-1.091,2.483,
1833,18.330,-8.078,-0.268,3.777,
1834,18.340,-10.557,-1.171,5.449,
1835,18.350,-11.326,0.520,2.710,
1836,18.360,-11.293,-1.658,2.210,
1837,18.370,-10.132,-1.872,1.823,
1838,18.380,-8.848,-1.661,1.397,
1839,18.390,-7.668,-1.194,1.502,
1840,18.400,-7.458,-0.987,2.981,
1841,18.410,-7.992,-2.277,6.035,
1842,18.420,-7.988,-2.644,4.483,
1843,18.430,-7.911,-2.595,2.853,
1844,18.440,-7.562,-3.388,3.906,
1845,18.450,-7.447,-3.197,3.344,
1846,18.460,-8.034,-2.598,2.191,
1847,18.470,-8.551,-1.139,4.502,
1848,18.480,-9.213,-1.281,6.453,
1849,18.490,-8.985,-1.983,6.026,
1850,18.500,-9.318,-0.478,5.977,
1851,18.510,-9.239,-0.276,5.722,
1852,18.520,-8.513,-1.447,7.164,
1853,18.530,-7.851,-1.939,6.495,
1854,18.540,-6.833,-1.366,6.721,
1855,18.550,-6.534,-1.189,7.778,
1856,18.560,-6.248,-0.829,7.462,
1857,18.570,-7.049,-1.451,6.353,
1858,18.580,-8.187,-1.668,5.747,
1859,18.590,-8.630,-1.381,5.917,
1860,18.600,-8.464,-1.972,7.319,
1861,18.610,-8.783,-1.238,6.177,
1862,18.620,-9.367,-1.211,5.713,
1863,18.630,-9.278,-1.759,6.274,
1864,18.640,-8.780,-2.526,5.766,
1865,18.650,-7.662,-1.969,6.859,
1866,18.660,-7.433,-1.305,8.343,
1867,18.670,-6.995,-2.542,9.179,
1868,18.680,-6.804,-3.474,8.907,
1869,18.690,-7.119,-2.942,8.760,
1870,18.700,-7.261,-2.830,9.902,
1871,18.710,-7.164,-3.393,9.225,
1872,18.720,-6.765,-3.868,10.133,
1873,18.730,-6.676,-4.287,9.756,
1874,18.740,-7.395,-5.411,9.664,
1875,18.750,-7.723,-6.336,8.402,
1876,18.760,-7.598,-6.042,6.903,
1877,18.770,-7.247,-5.685,6.384,
1878,18.780,-6.461,-6.933,7.280,
1879,18.790,-5.727,-4.537,5.715,
1880,18.800,-6.470,-6.201,5.965,
1881,18.810,-6.208,-5.380,4.898,
1882,18.820,-6.096,-4.942,6.617,
1883,18.830,-6.544,-4.643,5.703,
1884,18.840,-7.484,-4.868,5.496,
1885,18.850,-7.258,-4.263,4.522,
1886,18.860,-7.471,-4.342,6.092,
1887,18.870,-8.003,-4.299,5.923,
1888,18.880,-7.330,-4.041,6.155,
1889,18.890,-6.997,-3.637,7.521,
1890,18.900,-5.550,-3.236,6.153,
1891,18.910,-4.038,-3.418,7.644,
1892,18.920,-2.251,-3.420,6.547,
1893,18.930,-1.316,-2.976,5.153,
1894,18.940,-0.789,-2.991,4.073,
1895,18.950,0.005,-2.296,4.990,
1896,18.960,-0.196,-2.707,4.349,
1897,18.970,-0.470,-2.177,3.348,
1898,18.980,1.005,-3.297,5.302,
1899,18.990,3.225,-3.282,3.707,
1900,19.000,6.554,-2.603,7.035,
1901,19.010,7.444,-2.806,5.057,
1902,19.020,8.972,-2.680,4.999,
1903,19.030,9.188,-0.943,2.396,
1904,19.040,8.182,0.206,3.481,
1905,19.050,6.203,1.597,-2.070,
1906,19.060,1.682,-2.371,1.132,
1907,19.070,4.623,-4.938,2.352,
1908,19.080,6.588,-2.612,2.033,
1909,19.090,9.155,-2.440,0.753,
1910,19.100,11.818,-1.454,3.645,
1911,19.110,12.753,1.757,0.206,
1912,19.120,12.335,0.438,0.991,
1913,19.130,11.896,1.136,2.425,
1914,19.140,12.742,-0.671,2.144,
1915,19.150,12.970,-0.622,2.408,
1916,19.160,12.357,1.199,-0.120,
1917,19.170,12.048,0.147,0.636,
1918,19.180,10.701,3.379,-1.028,
1919,19.190,9.800,2.973,0.470,
1920,19.200,9.826,1.536,1.396,
1921,19.210,9.744,1.627,3.597,
1922,19.220,9.932,1.458,3.160,
1923,19.230,9.993,1.559,1.371,
1924,19.240,10.294,1.026,0.486,
1925,19.250,10.254,0.745,0.475,
1926,19.260,9.893,2.951,1.219,
1927,19.270,9.923,2.554,2.717,
1928,19.280,9.986,1.532,3.456,
1929,19.290,10.150,1.549,3.459,
1930,19.300,10.984,1.391,2.673,
1931,19.310,11.147,2.429,3.192,
1932,19.320,10.919,4.017,2.687,
1933,19.330,11.110,3.299,1.955,
1934,19.340,10.468,1.757,2.118,
1935,19.350,10.109,1.728,0.602,
1936,19.360,9.095,1.775,2.019,
1937,19.370,8.360,4.069,1.746,
1938,19.380,8.160,3.252,3.131,
1939,19.390,7.690,2.704,2.723,
1940,19.400,7.777,3.215,4.175,
1941,19.410,8.086,3.809,4.091,
1942,19.420,8.546,3.905,3.803,
1943,19.430,9.399,3.445,3.781,
1944,19.440,9.458,3.951,3.719,
1945,19.450,9.509,4.531,3.942,
1946,19.460,9.510,5.584,4.418,
1947,19.470,10.207,5.105,4.489,
1948,19.480,10.653,5.117,5.760,
1949,19.490,10.241,4.637,6.009,
1950,19.500,10.247,4.313,6.373,
1951,19.510,10.582,4.741,6.156,
1952,19.520,10.715,4.448,6.655,
1953,19.530,10.359,5.503,7.532,
1954,19.540,9.964,5.430,6.948,
1955,19.550,8.374,4.708,7.941,
1956,19.560,7.289,4.459,7.825,
1957,19.570,7.053,3.422,6.839,
1958,19.580,6.728,3.258,6.722,
1959,19.590,6.197,2.869,6.113,
1960,19.600,5.426,2.341,7.411,
1961,19.610,4.621,2.395,8.674,
1962,19.620,3.159,2.098,9.222,
1963,19.630,2.835,1.773,9.582,
1964,19.640,3.277,2.472,8.057,
1965,19.650,-0.398,0.808,10.056,
1966,19.660,-2.346,-0.391,8.876,
1967,19.670,-2.499,0.457,9.117,
1968,19.680,-1.849,0.918,7.467,
1969,19.690,-1.073,-0.800,8.479,
1970,19.700,-1.415,-2.435,11.076,
1971,19.710,-3.170,-3.401,13.153,
1972,19.720,-4.814,-3.156,13.422,
1973,19.730,-5.613,-1.960,9.518,
1974,19.740,-1.532,0.777,8.434,
1975,19.750,-1.664,-4.999,2.101,
1976,19.760,2.292,-7.803,5.505,
1977,19.770,-1.105,-6.866,4.564,
1978,19.780,-3.413,-6.463,8.753,
1979,19.790,-5.151,-7.885,8.853,
1980,19.800,-6.663,-2.368,7.152,
1981,19.810,-6.703,-1.195,4.411,
1982,19.820,-7.381,-1.595,2.254,
1983,19.830,-9.190,-0.037,0.687,
1984,19.840,-9.195,0.266,3.057,
1985,19.850,-8.612,-2.207,4.867,
1986,19.860,-7.208,-2.457,3.827,
1987,19.870,-5.482,-0.909,2.241,
1988,19.880,-4.682,-1.808,0.997,
1989,19.890,-5.494,-1.609,1.908,
1990,19.900,-7.112,-0.121,1.281,
1991,19.910,-7.088,-0.843,3.890,
1992,19.920,-8.356,-2.034,2.012,
1993,19.930,-9.094,-5.016,4.559,
1994,19.940,-9.479,-1.673,2.308,
1995,19.950,-9.267,-0.600,3.093,
1996,19.960,-8.468,-0.440,2.479,
1997,19.970,-8.926,-0.641,4.129,
1998,19.980,-9.772,-1.090,5.922,
1999,19.990,-10.643,-1.658,5.195,
2000,20.000,-11.238,-2.799,4.899,
2001,20.010,-11.008,-1.479,5.366,
2002,20.020,-9.839,-0.762,2.823,
2003,20.030,-7.944,-1.377,3.385,
2004,20.040,-5.605,-1.710,4.654,
2005,20.050,-5.234,-1.399,5.922,
2006,20.060,-5.379,-2.251,5.729,
2007,20.070,-6.644,-1.336,4.705,
2008,20.080,-8.595,-1.647,4.409,
2009,20.090,-10.004,-1.466,5.445,
2010,20.100,-10.696,-1.079,4.539,
2011,20.110,-10.588,-0.631,4.343,
2012,20.120,-10.212,-0.406,4.559,
2013,20.130,-9.633,-0.586,6.337,
2014,20.140,-8.954,-0.997,5.761,
2015,20.150,-8.865,-0.423,5.430,
2016,20.160,-9.238,-0.995,7.162,
2017,20.170,-9.973,5.529,5.012,
2018,20.180,-9.397,-1.892,9.389,
